Reference Name	Text	Font
1ccbd6da	s 选择类别	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFHEI5-V-SONY']
1cd75b34	是	[0, 1, 'DFHEI5-V-SONY']
1cf6633a	月亮模式	[0, 4, 'DFHEI5-V-SONY']
1cfc84cd	水管工人的后日谈	[0, 8, 'DFHEI5-V-SONY']
1d052e96	拍照道具	[0, 4, 'DFHEI5-V-SONY']
1d283a8d	瘟神与灾难	[0, 5, 'DFHEI5-V-SONY']
1d2ca4a9	无法连接到服务器。	[0, 9, 'DFHEI5-V-SONY']
1d36a9b0	凯特与旧相识卡基和布鲁波沙在警察局 \n 重逢，受命在新市长就职仪式期间协助 \n 保卫市长。她必须与小镇的守卫者卡莉 \n 一起打败失控的格利高，阻止导弹袭击。	[0, 72, 'DFHEI5-V-SONY']
1d36f5dc	室内盆栽	[0, 4, 'DFHEI5-V-SONY']
1d478fd4	水壶	[0, 2, 'DFHEI5-V-SONY']
1d7aa391	音效	[0, 2, 'DFHEI5-V-SONY']
1d871018	开始动作	[0, 4, 'DFHEI5-V-SONY']
1d9666dd	选择想要举报的类别。	[0, 10, 'DFHEI5-V-SONY']
1da62e37	闹市区“市中心” \n 3 号环线车站内的某个地方。	[0, 23, 'DFHEI5-V-SONY']
1db16c01	第 4 层	[0, 5, 'DFHEI5-V-SONY']
1dbc1bb0	特殊位置	[0, 4, 'DFHEI5-V-SONY']
1dc48cd1	第 79 层	[0, 6, 'DFHEI5-V-SONY']
1dd3fc8f	普通	[0, 2, 'DFHEI5-V-SONY']
1dd82cfc	2 条消息...	[0, 8, 'DFHEI5-V-SONY']
1de43d0e	教程	[0, 2, 'DFHEI5-V-SONY']
1de9f402	摩天楼大风	[0, 5, 'DFHEI5-V-SONY']
1e27b55a	少女坠入空中	[0, 6, 'DFHEI5-V-SONY']
1e2b93a5	老居民区	[0, 4, 'DFHEI5-V-SONY']
1e42d401	第 6 层	[0, 5, 'DFHEI5-V-SONY']
1e6e6ee4	第 73 层	[0, 6, 'DFHEI5-V-SONY']
1e78c65f	佳人倩影	[0, 4, 'DFHEI5-V-SONY']
1e8f7fda	从当前任务中退出？	[0, 9, 'DFHEI5-V-SONY']
1e9eea61	送报纸 I	[0, 5, 'DFHEI5-V-SONY']
1ec08e1d	第 73 层	[0, 6, 'DFHEI5-V-SONY']
1ed3b986	杰嘉·帕拉·劳景象	[0, 9, 'DFHEI5-V-SONY']
1ed58971	你已获得服装： \n “黑天使”。	[0, 14, 'DFHEI5-V-SONY']
1ed9cf94	他人利用你的线索发现的宝物箱数量。	[0, 17, 'DFHEI5-V-SONY']
1ee2885e	欧吉和尤吉正在找人 \n 扮成卡莉，为他们的冰淇淋 \n 摊位招揽顾客。	[0, 30, 'DFHEI5-V-SONY']
1ef9b0cb	杰嘉·帕拉·劳	[0, 7, 'DFHEI5-V-SONY']
1f166959	第 56 层	[0, 6, 'DFHEI5-V-SONY']
1f33e294	难度设置	[0, 4, 'DFHEI5-V-SONY']
1f4d44e1	返回	[0, 2, 'DFHEI5-V-SONY']
1f688992	第 56 层	[0, 6, 'DFHEI5-V-SONY']
1f7ce624	显示详细地图	[0, 6, 'DFHEI5-V-SONY']
1f81ca09	游戏中花费的总时间。	[0, 10, 'DFHEI5-V-SONY']
1fb39496	士兵妻子的秘密	[0, 7, 'DFHEI5-V-SONY']
1fc93596	愤怒蜈蚣的藏匿所	[0, 8, 'DFHEI5-V-SONY']
1fd38459	q 返回    p PlayStation®Store	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 27, 'DFHEI5-V-SONY']
1fe29608	特别资讯r	[0, 4, 'DFHEI5-V-SONY'], [4, 5, 'Gravity2_Gaiji']
1feace76	第 63 层	[0, 6, 'DFHEI5-V-SONY']
1ff92bc9	看书	[0, 2, 'DFHEI5-V-SONY']
2000f21a	0 号采掘场	[0, 6, 'DFHEI5-V-SONY']
2048d805	哈克萨维景象 9	[0, 8, 'DFHEI5-V-SONY']
205c6181	月亮模式竞赛 II	[0, 9, 'DFHEI5-V-SONY']
2062b6ea	迷糊保镖	[0, 4, 'DFHEI5-V-SONY']
2075e535	系统保存	[0, 4, 'DFHEI5-V-SONY']
209693b1	若能许愿	[0, 4, 'DFHEI5-V-SONY']
20ad4338	新拍照道具	[0, 5, 'DFHEI5-V-SONY']
20b19b67	梦魅之馆	[0, 4, 'DFHEI5-V-SONY']
20f1cbf0	雷·科尔莫斯纳	[0, 7, 'DFHEI5-V-SONY']
20f74790	天使降临	[0, 4, 'DFHEI5-V-SONY']
211b06fb	照片得到“好评”！	[0, 9, 'DFHEI5-V-SONY']
216491b9	随心所欲	[0, 4, 'DFHEI5-V-SONY']
218b2cd1	大盒子	[0, 3, 'DFHEI5-V-SONY']
219d0154	达斯缇代币	[0, 5, 'DFHEI5-V-SONY']
21c2dfb4	雷·哈维纳	[0, 5, 'DFHEI5-V-SONY']
21ffc1dd	终极技	[0, 3, 'DFHEI5-V-SONY']
22036646	诸事不顺	[0, 4, 'DFHEI5-V-SONY']
2208b69d	月亮模式竞赛 I	[0, 8, 'DFHEI5-V-SONY']
221f8b5d	费依需要帮助，保护孙氏货运的飞艇 \n 免受一家船运公司竞争对手的攻击。	[0, 33, 'DFHEI5-V-SONY']
22233cb5	达斯缇代币礼品	[0, 7, 'DFHEI5-V-SONY']
2225b2ea	查看制作团队名单	[0, 8, 'DFHEI5-V-SONY']
22332746	倒立人	[0, 3, 'DFHEI5-V-SONY']
223c4147	p 开始	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY']
224734aa	你已获得拍照道具： \n “倒立人”	[0, 15, 'DFHEI5-V-SONY']
225d9d33	男性本色	[0, 4, 'DFHEI5-V-SONY']
2279ba9f	四处走动	[0, 4, 'DFHEI5-V-SONY']
227fd6	第 19 层	[0, 6, 'DFHEI5-V-SONY']
2287c27d	重力风暴上方	[0, 6, 'DFHEI5-V-SONY']
228ce552	炫丽种石	[0, 4, 'DFHEI5-V-SONY']
22d646c8	清除者 1	[0, 5, 'DFHEI5-V-SONY']
230671c4	发出挑战	[0, 4, 'DFHEI5-V-SONY']
232277ef	第 46 层	[0, 6, 'DFHEI5-V-SONY']
232f6363	特殊代码文本	[0, 6, 'DFHEI5-V-SONY']
233597bf	第 33 层	[0, 6, 'DFHEI5-V-SONY']
2377b498	融合护符	[0, 4, 'DFHEI5-V-SONY']
2380eda9	你已获得拍照道具： \n “特殊拍照道具 #2”。	[0, 22, 'DFHEI5-V-SONY']
2386a8c4	第 86 层	[0, 6, 'DFHEI5-V-SONY']
238d54a6	增添了滑行攻击或 \n 跳跃。	[0, 12, 'DFHEI5-V-SONY']
23bb4020	击败敌人数量	[0, 6, 'DFHEI5-V-SONY']
23f9f9b0	无主之犬	[0, 4, 'DFHEI5-V-SONY']
242270d0	粗糙花石	[0, 4, 'DFHEI5-V-SONY']
242bc1db	恋情终将结束	[0, 6, 'DFHEI5-V-SONY']
2441e976	第 12 集	[0, 6, 'DFHEI5-V-SONY']
245c3e6a	快乐机器	[0, 4, 'DFHEI5-V-SONY']
247cd2e0	危险运输	[0, 4, 'DFHEI5-V-SONY']
248cca10	所发现的收藏品比例。	[0, 10, 'DFHEI5-V-SONY']
24933d4e	萨嘉西的画《深渊》 \n 乌云在宇宙底部静止，一直保留到现在。	[0, 28, 'DFHEI5-V-SONY']
24de8d21	火炬区	[0, 3, 'DFHEI5-V-SONY']
24e694df	占卜师亚基需要有人带一位 \n 失去妻子的老人再访回忆之地， \n 以解除他和儿子间的隔阂。	[0, 40, 'DFHEI5-V-SONY']
2551f8dc	岱尔夫沟矿	[0, 5, 'DFHEI5-V-SONY']
2574313c	q 返回    d 排名    c 显示鬼魂	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 16, 'DFHEI5-V-SONY'], [16, 17, 'Gravity2_Gaiji'], [17, 22, 'DFHEI5-V-SONY']
25a193b8	带我飞向风暴	[0, 6, 'DFHEI5-V-SONY']
25bc9b6e	卡雷瓦里教堂	[0, 6, 'DFHEI5-V-SONY']
25da63e6	p 下一页	[0, 1, 'Gravity2_Gaiji'], [1, 5, 'DFHEI5-V-SONY']
25e51ba7	月亮模式	[0, 4, 'DFHEI5-V-SONY']
25f649f8	埃托	[0, 2, 'DFHEI5-V-SONY']
25fccbf7	雷·艾戈纳	[0, 5, 'DFHEI5-V-SONY']
26498e2d	通往明日的桥	[0, 6, 'DFHEI5-V-SONY']
2666c26b	寻找偶像II	[0, 6, 'DFHEI5-V-SONY']
26702945	孙氏货运集装箱	[0, 7, 'DFHEI5-V-SONY']
268c194d	变形护符	[0, 4, 'DFHEI5-V-SONY']
26928d31	照片项：“交通锥标”	[0, 10, 'DFHEI5-V-SONY']
269cf659	发光种石	[0, 4, 'DFHEI5-V-SONY']
26a7dc28	工业区	[0, 3, 'DFHEI5-V-SONY']
26c5127d	吐舌	[0, 2, 'DFHEI5-V-SONY']
27089123	第 1 层	[0, 5, 'DFHEI5-V-SONY']
2711283a	从天上	[0, 3, 'DFHEI5-V-SONY']
2726a81c	新游戏	[0, 3, 'DFHEI5-V-SONY']
272a8b64	希德在为孩子们制作玩具， \n 请帮他收集材料！	[0, 21, 'DFHEI5-V-SONY']
272be3ff	PSO2 疯狂小猫女	[0, 10, 'DFHEI5-V-SONY']
27523087	已得到“特殊拍照道具 #13”！ \n 可按 l 并进入“照片模式”来使用。	[0, 20, 'DFHEI5-V-SONY'], [20, 21, 'Gravity2_Gaiji'], [21, 35, 'DFHEI5-V-SONY']
276857e1	主港“马里尼·波托尔豪” \n 在屋顶从事园艺、顶着爆炸头的女子。	[0, 30, 'DFHEI5-V-SONY']
276c2945	A 类	[0, 3, 'DFHEI5-V-SONY']
27868fa8	孤独之路	[0, 4, 'DFHEI5-V-SONY']
27892e69	得到一件“女仆装”！ \n 按 l 并进入“照片模式”来使用。	[0, 13, 'DFHEI5-V-SONY'], [13, 14, 'Gravity2_Gaiji'], [14, 28, 'DFHEI5-V-SONY']
278ad607	第 12 层	[0, 6, 'DFHEI5-V-SONY']
27931085	鼓掌	[0, 2, 'DFHEI5-V-SONY']
279960d6	酷猫	[0, 2, 'DFHEI5-V-SONY']
27a3418c	得到“特殊拍照道具 #3”！ \n 按 l 并进入“照片模式”来使用。	[0, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 32, 'DFHEI5-V-SONY']
27b670ea	第 1 层	[0, 5, 'DFHEI5-V-SONY']
27dcea61	特殊拍照道具 #9	[0, 9, 'DFHEI5-V-SONY']
282bf660	闹市区“市中心” \n 莫里斯公司苹果地标	[0, 18, 'DFHEI5-V-SONY']
282d8cf1	拼接镜	[0, 3, 'DFHEI5-V-SONY']
282e1eb8	p 退出当前任务    r 返回游戏	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DFHEI5-V-SONY'], [12, 13, 'Gravity2_Gaiji'], [13, 18, 'DFHEI5-V-SONY']
2834bc30	返回标题	[0, 4, 'DFHEI5-V-SONY']
2860f378	挑战失败	[0, 4, 'DFHEI5-V-SONY']
286d0048	闪闪发光的女孩	[0, 7, 'DFHEI5-V-SONY']
287fcdc4	市场“雷·科尔莫斯纳” \n 从三塔顶部欣赏风景的有钱人。	[0, 26, 'DFHEI5-V-SONY']
2883a7c2	沙之堡	[0, 3, 'DFHEI5-V-SONY']
288e606d	招蜂引蝶	[0, 4, 'DFHEI5-V-SONY']
288eec0a	萨嘉西的画：杰嘉·帕拉·劳 5	[0, 15, 'DFHEI5-V-SONY']
28d560a1	埃托	[0, 2, 'DFHEI5-V-SONY']
28e1b3ac	幕后信息 I	[0, 6, 'DFHEI5-V-SONY']
28eb3f3b	重拍	[0, 2, 'DFHEI5-V-SONY']
29152fdf	D 类	[0, 3, 'DFHEI5-V-SONY']
2927e8a8	无暇玩乐	[0, 4, 'DFHEI5-V-SONY']
292933	鲜艳	[0, 2, 'DFHEI5-V-SONY']
292ba237	漂泊的心	[0, 4, 'DFHEI5-V-SONY']
29aab8f0	邪恶的我	[0, 4, 'DFHEI5-V-SONY']
29cbd586	是	[0, 1, 'DFHEI5-V-SONY']
29d5716b	第 22 层	[0, 6, 'DFHEI5-V-SONY']
29e64b73	女子肖像 7	[0, 6, 'DFHEI5-V-SONY']
29f99d6d	拉达雷纪念公园	[0, 7, 'DFHEI5-V-SONY']
29fa79e7	月亮模式	[0, 4, 'DFHEI5-V-SONY']
2a0ae541	矿藏高于均值	[0, 6, 'DFHEI5-V-SONY']
2a5ed813	哈克萨维景象 7	[0, 8, 'DFHEI5-V-SONY']
2a679227	下载内容“另一个故事 - 瑞雯的选择”已安装。	[0, 23, 'DFHEI5-V-SONY']
2a72618f	月亮模式竞赛 I	[0, 8, 'DFHEI5-V-SONY']
2a78b6f8	寻人启事	[0, 4, 'DFHEI5-V-SONY']
2a9d3a03	拍照道具	[0, 4, 'DFHEI5-V-SONY']
2aac93bf	邪恶的我	[0, 4, 'DFHEI5-V-SONY']
2aad33ac	比斯玛利亚要塞平台	[0, 9, 'DFHEI5-V-SONY']
2ab88162	重置为默认设置	[0, 7, 'DFHEI5-V-SONY']
2ac34346	采掘场	[0, 3, 'DFHEI5-V-SONY']
2ac5a1a7	光与影	[0, 3, 'DFHEI5-V-SONY']
2b28b730	怪声音	[0, 3, 'DFHEI5-V-SONY']
2b3f866f	任务	[0, 2, 'DFHEI5-V-SONY']
2b459322	第 16 层	[0, 6, 'DFHEI5-V-SONY']
2b548e34	探险者如是说	[0, 6, 'DFHEI5-V-SONY']
2b6a66f6	和平沦陷	[0, 4, 'DFHEI5-V-SONY']
2b7fc32f	使用 i 将光标移动到图标上	[0, 3, 'DFHEI5-V-SONY'], [3, 4, 'Gravity2_Gaiji'], [4, 14, 'DFHEI5-V-SONY']
2bb262d7	瑞雯的下落	[0, 5, 'DFHEI5-V-SONY']
2bc391a7	无主之犬	[0, 4, 'DFHEI5-V-SONY']
2bc5ed80	粗糙花石	[0, 4, 'DFHEI5-V-SONY']
2bccf4e9	主要故事 - 凯特的命运	[0, 12, 'DFHEI5-V-SONY']
2bd01284	就是你	[0, 3, 'DFHEI5-V-SONY']
2bf372e9	第 16 层	[0, 6, 'DFHEI5-V-SONY']
2c0a0fb7	仅使用重力滑行的竞赛。 \n 为每种场景选择最佳重力模式。	[0, 26, 'DFHEI5-V-SONY']
2c28ece1	第 5 集	[0, 5, 'DFHEI5-V-SONY']
2c2c88c0	第 54 层	[0, 6, 'DFHEI5-V-SONY']
2c4341d5	巨大幻影	[0, 4, 'DFHEI5-V-SONY']
2c46a275	向下滑碰	[0, 4, 'DFHEI5-V-SONY']
2c7d99c5	第 21 层	[0, 6, 'DFHEI5-V-SONY']
2cc856eb	第 94 层	[0, 6, 'DFHEI5-V-SONY']
2cf6a80d	违禁货物	[0, 4, 'DFHEI5-V-SONY']
2d1c71d2	重试	[0, 2, 'DFHEI5-V-SONY']
2d3877fd	第 48 层	[0, 6, 'DFHEI5-V-SONY']
2d388cf8	仿古镜	[0, 3, 'DFHEI5-V-SONY']
2d391ebf	p 开始任务	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFHEI5-V-SONY']
2d456371	已收到挑战结果。 \n 胜负究竟如何？	[0, 16, 'DFHEI5-V-SONY']
2d8acdcb	老居民区“雷·哈维纳” \n 在屋顶上闲逛的仆人。	[0, 22, 'DFHEI5-V-SONY']
2d8ea7c9	静寂	[0, 2, 'DFHEI5-V-SONY']
2d99ec11	萨嘉西的画：杰嘉·帕拉·劳 2	[0, 15, 'DFHEI5-V-SONY']
2d9ca8d2	第 88 层	[0, 6, 'DFHEI5-V-SONY']
2decb3b3	限时抓取	[0, 4, 'DFHEI5-V-SONY']
2df63f42	重拍	[0, 2, 'DFHEI5-V-SONY']
2e2a1f68	©2017 Sony Interactive Entertainment Inc.	[0, 41, 'HelveticaNeueLTStd-Th']
2e4523de	萨嘉西的画： 哈克萨维 4	[0, 13, 'DFHEI5-V-SONY']
2e65bf33	得到新护符：“无限潜力” \n 作为收集 6000 个达斯缇代币的奖励！ \n 可以“护符菜单”装备它。 \n 从“系统菜单”中的“统计数据”检查达斯缇代币数。	[0, 71, 'DFHEI5-V-SONY']
2e782c2e	记者后日谈	[0, 5, 'DFHEI5-V-SONY']
2e8f94f5	限时战斗I	[0, 5, 'DFHEI5-V-SONY']
2eb14b69	0 号采掘场	[0, 6, 'DFHEI5-V-SONY']
2eb5b8f7	带我飞向风暴	[0, 6, 'DFHEI5-V-SONY']
2eda3c02	游戏结束	[0, 4, 'DFHEI5-V-SONY']
2edeb3c1	无法删除此护符。	[0, 8, 'DFHEI5-V-SONY']
2ee995be	天空之梦II	[0, 6, 'DFHEI5-V-SONY']
2f118ecf	米萨伊试图训练瑞雯成为矿工， \n 让她见识一下前辈的风范！	[0, 27, 'DFHEI5-V-SONY']
2f2544d1	“须眉男子” \n 他喜欢修整鬓角的程度不输维护重力槽。	[0, 25, 'DFHEI5-V-SONY']
2f33ac29	凯特对沃戈渗透到要塞军事基地的 \n 计划表示同意，但她被误认为是演出团的 \n 歌手之一，身不由己地只好而登台表演。 \n 当她唱完歌后，意想不到的事发生了。	[0, 71, 'DFHEI5-V-SONY']
2f40a593	第 81 层	[0, 6, 'DFHEI5-V-SONY']
2f6831df	改变模式	[0, 4, 'DFHEI5-V-SONY']
2f71d972	第 27 层	[0, 6, 'DFHEI5-V-SONY']
2f7e6d53	中心港口	[0, 4, 'DFHEI5-V-SONY']
2fc2ea77	第 92 层	[0, 6, 'DFHEI5-V-SONY']
2fd84cd1	班加居民区	[0, 5, 'DFHEI5-V-SONY']
2fee845a	第 81 层	[0, 6, 'DFHEI5-V-SONY']
2fffcb4d	搬家日	[0, 3, 'DFHEI5-V-SONY']
300559ea	第 83 层	[0, 6, 'DFHEI5-V-SONY']
302f32cf	训练日 II	[0, 6, 'DFHEI5-V-SONY']
30566aef	第 18 层	[0, 6, 'DFHEI5-V-SONY']
306546e4	在线活动	[0, 4, 'DFHEI5-V-SONY']
30698abf	第 43 层	[0, 6, 'DFHEI5-V-SONY']
307d2aea	8 条消息...	[0, 8, 'DFHEI5-V-SONY']
307ea49c	已找到护符	[0, 5, 'DFHEI5-V-SONY']
308043d4	痛彻心扉	[0, 4, 'DFHEI5-V-SONY']
30a7c6c2	限时战斗III	[0, 7, 'DFHEI5-V-SONY']
30aa2b84	收藏	[0, 2, 'DFHEI5-V-SONY']
30ae20d7	按住 k：进入凤凰模式	[0, 3, 'DFHEI5-V-SONY'], [3, 4, 'Gravity2_Gaiji'], [4, 11, 'DFHEI5-V-SONY']
30b002a0	男子肖像 3	[0, 6, 'DFHEI5-V-SONY']
30dba69e	哈克萨维，一年之后。 \n 瑞雯接替凯特，成为这座城市的保卫者。 \n 某日当她在城市巡逻时，听到了从悬崖传来 \n 熟悉的叫声。 \n 当她回过头，映入眼帘的是…	[0, 70, 'DFHEI5-V-SONY']
30e29907	沙之堡	[0, 3, 'DFHEI5-V-SONY']
31150fbe	仅在月亮模式下进行的竞赛。 \n 在最佳时机把握弹簧跳和火箭跳。	[0, 29, 'DFHEI5-V-SONY']
314e41dc	传说诞生II	[0, 6, 'DFHEI5-V-SONY']
31582f84	新拍照道具	[0, 5, 'DFHEI5-V-SONY']
315973d1	发出挑战	[0, 4, 'DFHEI5-V-SONY']
317579fc	第 71 层	[0, 6, 'DFHEI5-V-SONY']
3193aac4	瑞雯的优先要务	[0, 7, 'DFHEI5-V-SONY']
31b37925	（每次按下）	[0, 6, 'DFHEI5-V-SONY']
31d3efb6	你已获得拍照道具： \n “特殊拍照道具 #3”。	[0, 22, 'DFHEI5-V-SONY']
321d333b	加载菜单	[0, 4, 'DFHEI5-V-SONY']
321d7471	第 52 层	[0, 6, 'DFHEI5-V-SONY']
322a60e5	你收到来自岱尔夫海沟的求救信号。	[0, 16, 'DFHEI5-V-SONY']
3273a43d	人群	[0, 2, 'DFHEI5-V-SONY']
32780fde	普通	[0, 2, 'DFHEI5-V-SONY']
327d72a1	你是名人！ \n 吸引粉丝前往你的目的地。	[0, 18, 'DFHEI5-V-SONY']
3281a546	第 92 层	[0, 6, 'DFHEI5-V-SONY']
32b2622c	第 1 集	[0, 5, 'DFHEI5-V-SONY']
32f2baf6	随心所欲	[0, 4, 'DFHEI5-V-SONY']
32f4f632	逍遥绅士	[0, 4, 'DFHEI5-V-SONY']
33022ab3	p 移除导航点	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DFHEI5-V-SONY']
3327ab3e	市场“雷·科尔莫斯纳” \n 在有海马雕像的大楼附近。	[0, 24, 'DFHEI5-V-SONY']
332b8759	第 96 层	[0, 6, 'DFHEI5-V-SONY']
332c968d	第 23 层	[0, 6, 'DFHEI5-V-SONY']
333588b5	噙泪	[0, 2, 'DFHEI5-V-SONY']
333cce4c	失重领域战斗	[0, 6, 'DFHEI5-V-SONY']
335dca6c	第 41 层	[0, 6, 'DFHEI5-V-SONY']
3363a92c	是否要删除选定的图片？	[0, 11, 'DFHEI5-V-SONY']
33783a2e	卡莉服装	[0, 4, 'DFHEI5-V-SONY']
337da792	第 96 层	[0, 6, 'DFHEI5-V-SONY']
3389285e	写字椅	[0, 3, 'DFHEI5-V-SONY']
33aedb71	第 34 层	[0, 6, 'DFHEI5-V-SONY']
33b4c1ad	萨嘉西的画《播种》 \n 生命发育和繁衍。	[0, 18, 'DFHEI5-V-SONY']
33da7554	第 23 层	[0, 6, 'DFHEI5-V-SONY']
33dc2b13	c 潜下    r 护符石列表	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 15, 'DFHEI5-V-SONY']
34171450	远离伺候	[0, 4, 'DFHEI5-V-SONY']
3417f380	融合三个形状相同且技能相同的 \n 护符，生成具有旧技能但 \n 形状不同的护符。	[0, 35, 'DFHEI5-V-SONY']
343eac30	凯特与席得在班加聚落的院地里过着寄人篱下 \n 的艰苦生活。当老矿工卡旺请他们寻找名叫塞 \n 西的年轻女孩，也打断了他们的日常生活。	[0, 61, 'DFHEI5-V-SONY']
344ba59a	第 88 层	[0, 6, 'DFHEI5-V-SONY']
3477dce2	校长雕像 \n 阿克比斯学院第一任校长的雕像。	[0, 20, 'DFHEI5-V-SONY']
34b96f81	第 32 层	[0, 6, 'DFHEI5-V-SONY']
34be8e48	违禁货物	[0, 4, 'DFHEI5-V-SONY']
34cc8f51	第 65 层	[0, 6, 'DFHEI5-V-SONY']
34d5830a	k 返回游戏	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFHEI5-V-SONY']
34ec408e	最新特别资讯	[0, 6, 'DFHEI5-V-SONY']
34f1f782	妮娃娃的感激	[0, 6, 'DFHEI5-V-SONY']
34f98461	第 88 层	[0, 6, 'DFHEI5-V-SONY']
351059f1	第 84 层	[0, 6, 'DFHEI5-V-SONY']
35231b16	关	[0, 1, 'DFHEI5-V-SONY']
355211bd	仅使用重力投掷的战斗。 \n 明智地使用带电失重领域。	[0, 24, 'DFHEI5-V-SONY']
355ab81f	工厂经理后日谈	[0, 7, 'DFHEI5-V-SONY']
35720f09	改变明天	[0, 4, 'DFHEI5-V-SONY']
35748ac6	第 44 层	[0, 6, 'DFHEI5-V-SONY']
35882af1	7 条消息...	[0, 8, 'DFHEI5-V-SONY']
358b43db	通往明日的桥	[0, 6, 'DFHEI5-V-SONY']
35bb02a7	男子肖像 4	[0, 6, 'DFHEI5-V-SONY']
35d619a5	瑞雯的选择：游戏数据	[0, 10, 'DFHEI5-V-SONY']
35e6a6a5	在不断生长的晶体结构中心有两个天使， \n 卡莉和杜尔加。尤妮卡和贝尔玫打算阻 \n 止她们，凯特和瑞雯则夹在中间。阻止 \n 婆罗门博士疯狂计划的希望似乎已经落空。	[0, 74, 'DFHEI5-V-SONY']
35ed990e	静寂	[0, 2, 'DFHEI5-V-SONY']
36012f49	阅读碑碣	[0, 4, 'DFHEI5-V-SONY']
3607215a	动作：就是你	[0, 6, 'DFHEI5-V-SONY']
361e6cd9	第 64 层	[0, 6, 'DFHEI5-V-SONY']
3621aa2e	少女坠入空中	[0, 6, 'DFHEI5-V-SONY']
3626b176	严重威胁	[0, 4, 'DFHEI5-V-SONY']
3628c454	传说诞生II	[0, 6, 'DFHEI5-V-SONY']
365d8ea8	瑞雯的下落	[0, 5, 'DFHEI5-V-SONY']
36708c12	第 64 层	[0, 6, 'DFHEI5-V-SONY']
36769760	激进销售策略 II	[0, 9, 'DFHEI5-V-SONY']
3689cd89	所击败的稀有奈维数量。	[0, 11, 'DFHEI5-V-SONY']
36d13816	新重力防御天空塔遗迹	[0, 10, 'DFHEI5-V-SONY']
36f0125f	继续	[0, 2, 'DFHEI5-V-SONY']
370a3bdb	将中央瞄准敌人	[0, 7, 'DFHEI5-V-SONY']
37287478	第 59 层	[0, 6, 'DFHEI5-V-SONY']
37488723	找到的护符石	[0, 6, 'DFHEI5-V-SONY']
376fb75c	困难	[0, 2, 'DFHEI5-V-SONY']
378ca54d	深渊	[0, 2, 'DFHEI5-V-SONY']
378cd003	岱尔夫沟矿	[0, 5, 'DFHEI5-V-SONY']
378e2e04	退出	[0, 2, 'DFHEI5-V-SONY']
37ad42be	托弗拉古岩礁	[0, 6, 'DFHEI5-V-SONY']
37be71b0	诸事不顺	[0, 4, 'DFHEI5-V-SONY']
37dfa0c1	杰嘉·帕拉·劳景象 5	[0, 11, 'DFHEI5-V-SONY']
37eaa9e7	评估照片可获得达斯缇代币。	[0, 13, 'DFHEI5-V-SONY']
37fdbafd	禁忌游戏	[0, 4, 'DFHEI5-V-SONY']
38099250	第 14 层	[0, 6, 'DFHEI5-V-SONY']
3812b599	难度设置	[0, 4, 'DFHEI5-V-SONY']
381eec0d	（往滑碰的方向闪避）	[0, 10, 'DFHEI5-V-SONY']
3847ce53	限时抓取	[0, 4, 'DFHEI5-V-SONY']
385670b0	什么都有可能发生的自由竞赛。 \n 使出浑身解数追求胜利吧。	[0, 27, 'DFHEI5-V-SONY']
3863d925	r 取消举报	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFHEI5-V-SONY']
3868ca73	第 48 层	[0, 6, 'DFHEI5-V-SONY']
388c59bf	你已获得新护符：“电击恢复”！ \n 你可以从“护符菜单”装备它。	[0, 30, 'DFHEI5-V-SONY']
38cdf441	黑猫	[0, 2, 'DFHEI5-V-SONY']
38e4ceee	其他备注	[0, 4, 'DFHEI5-V-SONY']
38f843a4	c 询问	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY']
391f3928	哈克萨维	[0, 4, 'DFHEI5-V-SONY']
3923a9a4	凯特和瑞雯作了同一个梦，梦到盖德、辛亚奈 \n 和一个神秘的声音向她们求助。凯特在梦境里 \n 追着瑞雯的幻影，并遇见一位长得很像凯特的 \n 陌生女性。	[0, 68, 'DFHEI5-V-SONY']
39272753	是否举报歧视性内容？	[0, 10, 'DFHEI5-V-SONY']
394a9591	娱乐区	[0, 3, 'DFHEI5-V-SONY']
39659f90	剧情任务	[0, 4, 'DFHEI5-V-SONY']
397734d5	违禁货物	[0, 4, 'DFHEI5-V-SONY']
3987298e	班加的声誉	[0, 5, 'DFHEI5-V-SONY']
39932e2b	娱乐区“霓虹街” \n 阿克比斯学院旁边喷泉附近的某个地方。	[0, 27, 'DFHEI5-V-SONY']
3997c84b	作家的审慎魅力	[0, 7, 'DFHEI5-V-SONY']
399bfe18	是	[0, 1, 'DFHEI5-V-SONY']
399e6cf5	第 8 层	[0, 5, 'DFHEI5-V-SONY']
39a91ba4	重力教程	[0, 4, 'DFHEI5-V-SONY']
