Reference Name	Text	Font
39932e2b	Zona de entretenimento de "Pleajeune" \n Em algum lugar perto da fonte da Academia Arquebus.	[0, 89, 'DINRoundOffcPro']
3997c84b	O Discreto Charme do Autor	[0, 26, 'DINRoundOffcPro']
399bfe18	Sim	[0, 3, 'DINRoundOffcPro']
399e6cf5	8ª camada	[0, 9, 'DINRoundOffcPro']
39a91ba4	Tutorial de ação de gravidade	[0, 29, 'DINRoundOffcPro']
39b18cc5	75ª camada	[0, 10, 'GillSansStd-UltraBold']
39b2e7f2	87ª camada	[0, 10, 'GillSansStd-UltraBold']
39c52cf0	Campo de mineração nº 13	[0, 24, 'DINRoundOffcPro']
39f22d8a	Sair do modo tripé	[0, 18, 'DINRoundOffcPro']
39f6972e	Local	[0, 5, 'DINRoundOffcPro']
3a25f36d	Frota Errante	[0, 13, 'GillSansStd-UltraBold']
3a4ba1fd	q Voltar	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
3a5c7296	Vermelho e Preto	[0, 16, 'DINRoundOffcPro']
3a5d11c4	Pegue os suprimentos dos soldados da Guarnição! \n Não seja pego. \n * O Campo de Estase está limitado para a missão.	[0, 111, 'DINRoundOffcPro']
3a6c6afd	16ª camada	[0, 10, 'DINRoundOffcPro']
3a713c5d	Notícias	[0, 8, 'DINRoundOffcPro']
3abd7b02	63ª camada	[0, 10, 'DINRoundOffcPro']
3ac02b92	Galeria	[0, 7, 'DINRoundOffcPro']
3ad359de	Só liberdade	[0, 12, 'GillSansStd-UltraBold']
3ae305cb	Não há ninguém a quem possa enviar isso.	[0, 40, 'DINRoundOffcPro']
3ae35fcf	"Prazeres secretos" \n A mulher e seu marido se cansaram de sua piscina.	[0, 69, 'DINRoundOffcPro']
3b122161	Roupa: Trabalhador	[0, 18, 'DINRoundOffcPro']
3b33c45b	Dia de Treinamento	[0, 18, 'DINRoundOffcPro']
3b4538b6	Tá bem...	[0, 9, 'DINRoundOffcPro']
3b4944fa	Bueiro	[0, 6, 'DINRoundOffcPro']
3b59e85d	Coleta com tempo limite	[0, 23, 'GillSansStd-UltraBold']
3b819767	Batalha de campo de estase	[0, 26, 'DINRoundOffcPro']
3b9d865a	Um homem arrogante quer fazer um passeio, \n que terminará numa corrida de motocicleta.	[0, 84, 'DINRoundOffcPro']
3ba0f75c	Contêiner azul do PSO2	[0, 22, 'DINRoundOffcPro']
3bc6971d	Palavras, Palavras	[0, 18, 'GillSansStd-BoldExtraCond']
3bf5998f	Sinal de socorro na mina de Delvool r	[0, 36, 'DINRoundOffcPro'], [36, 37, 'Gravity2_Gaiji']
3bfdd1fd	70ª camada	[0, 10, 'GillSansStd-UltraBold']
3c0c3c5f	Guarda-Costas Esquecido	[0, 23, 'GillSansStd-UltraBold']
3c22785a	31ª camada	[0, 10, 'DINRoundOffcPro']
3c23878e	44ª camada	[0, 10, 'DINRoundOffcPro']
3c53ac26	Fundir	[0, 6, 'DINRoundOffcPro']
3c6fa08c	Pedra de flor reluzente	[0, 23, 'DINRoundOffcPro']
3c749893	31ª camada	[0, 10, 'DINRoundOffcPro']
3ca5cc72	57ª camada	[0, 10, 'GillSansStd-UltraBold']
3cad4f16	Continuação do cientista	[0, 24, 'GillSansStd-UltraBold']
3cd16655	44ª camada	[0, 10, 'DINRoundOffcPro']
3cd44eb4	Campo de mineração nº 0	[0, 23, 'DINRoundOffcPro']
3cd5f476	Trabalho em equipe	[0, 18, 'GillSansStd-UltraBold']
3d149257	13ª camada	[0, 10, 'GillSansStd-UltraBold']
3d1db5a0	Sensibilidade do controle	[0, 25, 'DINRoundOffcPro']
3d418767	98ª camada	[0, 10, 'DINRoundOffcPro']
3d52ce5a	Bastidores I	[0, 12, 'DINRoundOffcPro']
3d6170b7	Entregue os jornais no tempo limite! \n Usar o campo de estase é a chave do sucesso.	[0, 81, 'DINRoundOffcPro']
3d7846de	"Perdido no tempo" \n Ele vai à torre para ajustar seu relógio de pulso.	[0, 69, 'DINRoundOffcPro']
3d86d9e7	Cortinas amarelas	[0, 17, 'DINRoundOffcPro']
3d8e3a3c	Mutante 1.0	[0, 11, 'DINRoundOffcPro']
3d93a7a0	98ª camada	[0, 10, 'DINRoundOffcPro']
3dcac1bb	Pintura de Saghassi, "Discórdia" \n Enquanto a vida se dividia, surgiram as diferenças.	[0, 84, 'DINRoundOffcPro']
3dd8f448	Como Dizer Adeus	[0, 16, 'DINRoundOffcPro']
3e2ea9ab	Sem conseguir conter seus sentimentos por \n mais tempo, Lisa aparece em \n Jirga Para Lhao liderando uma rebelião. \n Kat e Raven se infiltram na \n ilha flutuante do Conselho \n para liberar os prisioneiros e enfrentar o \n Conselho diretamente, mas Bismalia e sua \n arma aparecem para impedi-las.	[0, 279, 'DINRoundOffcPro']
3e4c1d78	Talismã: "Zona vermelha Dengeki"	[0, 32, 'DINRoundOffcPro']
3e72a38c	Layout do controle	[0, 18, 'DINRoundOffcPro']
3e7f1013	Entrar no Modo de Foto	[0, 22, 'DINRoundOffcPro']
3e7ff5b9	(Desviar na direção deslizada)	[0, 30, 'DINRoundOffcPro']
3e8234dc	Os Frutos do Medo	[0, 17, 'GillSansStd-UltraBold']
3e93c167	c Minha posição    d Posição máxima    p Desafiar	[0, 1, 'Gravity2_Gaiji'], [1, 19, 'DINRoundOffcPro'], [19, 20, 'Gravity2_Gaiji'], [20, 39, 'DINRoundOffcPro'], [39, 40, 'Gravity2_Gaiji'], [40, 49, 'DINRoundOffcPro']
3e94f424	Motivações secretas	[0, 19, 'GillSansStd-UltraBold']
3e9e0e62	VAI!	[0, 4, 'GillSansStd-UltraBold']
3ea96cfc	1ª camada	[0, 9, 'DINRoundOffcPro']
3eb0c545	Definir marcador de navegação	[0, 29, 'DINRoundOffcPro']
3eb5c4cc	Resenhas de Fotos	[0, 17, 'DINRoundOffcPro']
3edc3d09	Missões de desafio	[0, 18, 'DINRoundOffcPro']
3ee1f4fd	Notícias Rápidas	[0, 16, 'DINRoundOffcPro']
3ee75c8c	Capítulo II	[0, 11, 'HelveticaNeueLTStd-UltLt']
3efd2d91	Tirar foto	[0, 10, 'DINRoundOffcPro']
3f094273	Tesouros indicados encontrados	[0, 30, 'DINRoundOffcPro']
3f204883	Monitor gigante \n Oferece entretenimento para quem passa na arcada.	[0, 65, 'DINRoundOffcPro']
3f368d9d	Castelo de Areia	[0, 16, 'DINRoundOffcPro']
3f3ad4fc	9ª camada	[0, 9, 'GillSansStd-UltraBold']
3f3f3647	Contêiner verde do PSO2	[0, 23, 'DINRoundOffcPro']
3f92a698	Derrote as máquinas	[0, 19, 'GillSansStd-UltraBold']
3f9c7e1a	Destino de Pandora	[0, 18, 'DINRoundOffcPro']
3faafb4c	Não colocar	[0, 11, 'DINRoundOffcPro']
3fe4bd68	Um Dia essa Paixão Termina	[0, 26, 'GillSansStd-UltraBold']
3fee2442	Item de foto especial 10	[0, 24, 'DINRoundOffcPro']
400af10b	Casa de gato	[0, 12, 'DINRoundOffcPro']
400e6954	53ª camada	[0, 10, 'DINRoundOffcPro']
4018c1cf	Ancoras Suspensas	[0, 17, 'DINRoundOffcPro']
402be28f	Configurações de foto	[0, 21, 'GillSansStd-UltraBold']
402fe0e4	Jogar missões novamente	[0, 23, 'DINRoundOffcPro']
4060898d	53ª camada	[0, 10, 'DINRoundOffcPro']
4079ca04	A distância total de queda.	[0, 27, 'DINRoundOffcPro']
40803d42	Pintura de Saghassi, "Portal" \n Um símbolo do portal entre luz e trevas \n ganhou forma.	[0, 83, 'DINRoundOffcPro']
409b5c43	Proteger e servir	[0, 17, 'DINRoundOffcPro']
40c13591	Visão da arcada	[0, 15, 'DINRoundOffcPro']
40da9603	Dica de tesouro r	[0, 16, 'DINRoundOffcPro'], [16, 17, 'Gravity2_Gaiji']
40e00cdd	Chamem o exterminador	[0, 21, 'DINRoundOffcPro']
40e2ce71	66ª camada	[0, 10, 'GillSansStd-UltraBold']
4104d5f6	Cadeiras	[0, 8, 'DINRoundOffcPro']
4109c7e7	Tentar novamente	[0, 16, 'DINRoundOffcPro']
411557c4	Mesa rústica	[0, 12, 'DINRoundOffcPro']
41173c66	Algo Voa Por Aqui II	[0, 20, 'GillSansStd-UltraBold']
4123888f	Recife Toflug	[0, 13, 'GillSansStd-UltraBold']
4137d0dc	Carga Proibida	[0, 14, 'DINRoundOffcPro']
41519456	4ª camada	[0, 9, 'GillSansStd-UltraBold']
416acae3	Controles verticais da câmera	[0, 29, 'DINRoundOffcPro']
41b0cc79	58ª camada	[0, 10, 'GillSansStd-UltraBold']
41cb3c3b	Roupa de empregada	[0, 18, 'DINRoundOffcPro']
41e1276e	Aprisionado em Paz	[0, 18, 'GillSansStd-BoldExtraCond']
41e73ce3	Episódio 6	[0, 10, 'HelveticaNeueLTStd-UltLt']
41fce672	Episódio 20	[0, 11, 'HelveticaNeueLTStd-UltLt']
420d2374	Mercado de "Lei Colmosna" \n Símbolo do Hotel Ni-Eova	[0, 50, 'DINRoundOffcPro']
420ed608	Vistas em Hekseville 10	[0, 23, 'DINRoundOffcPro-Bold']
4210c2fa	Ataque especial	[0, 15, 'DINRoundOffcPro']
421306f6	Uma perturbação estranha no campo gravitacional \n pode indicar a presença de um Nevi gigante!	[0, 91, 'DINRoundOffcPro']
42225f84	Corrida livre II	[0, 16, 'DINRoundOffcPro']
4231fdfa	Aprimorar	[0, 9, 'DINRoundOffcPro']
425c91b4	Encontre o Ídolo	[0, 16, 'DINRoundOffcPro']
429cfadf	Definir marcador de navegação: Missões	[0, 38, 'DINRoundOffcPro']
42f9633c	Estilo Júpiter	[0, 14, 'DINRoundOffcPro']
431b3cb0	Novo gesto	[0, 10, 'DINRoundOffcPro']
432b2741	Cabine telefônica	[0, 17, 'DINRoundOffcPro']
433f34a5	Você adquiriu a roupa: \n "Uniforme escolar 1.0".	[0, 46, 'DINRoundOffcPro']
43559d2e	Um Jogo de Gravidade	[0, 20, 'DINRoundOffcPro']
437fc278	Labirinto de memórias	[0, 21, 'GillSansStd-UltraBold']
43801079	Apontar para cima	[0, 17, 'DINRoundOffcPro']
442660f7	Não é possível minerar este campo de mineração no momento.	[0, 58, 'DINRoundOffcPro']
442e93a7	Autoridade central	[0, 18, 'GillSansStd-UltraBold']
44307186	3º	[0, 2, 'GillSansStd-UltraBold']
445e3f88	Você adquiriu o "Item de foto especial 1"! \n Para usá-lo, pressione l e entre no Modo de Foto.	[0, 66, 'DINRoundOffcPro'], [66, 67, 'Gravity2_Gaiji'], [67, 92, 'DINRoundOffcPro']
44716ee6	75ª camada	[0, 10, 'DINRoundOffcPro']
447bc661	Bonecas, Sonhos e Anjos	[0, 23, 'DINRoundOffcPro']
44889bf9	Número de pessoas presas \n no tempo desaparecidas.	[0, 48, 'DINRoundOffcPro']
44927fdc	Missão da história já concluída.	[0, 32, 'DINRoundOffcPro']
44a1ea63	Corrida em estilo lunar I	[0, 25, 'GillSansStd-UltraBold']
44c38e1f	75ª camada	[0, 10, 'DINRoundOffcPro']
44d6b988	Pinturas de Saghassi: Hekseville	[0, 32, 'GillSansStd-UltraBold']
44d88973	Você adquiriu a roupa: \n "Uniforme escolar 1.0".	[0, 46, 'DINRoundOffcPro']
44dccf96	Número de Fichas do Dusty obtidas.	[0, 34, 'DINRoundOffcPro']
44ed7275	Tipo A	[0, 6, 'DINRoundOffcPro']
44fac1d2	Sim	[0, 3, 'DINRoundOffcPro']
4519695b	54ª camada	[0, 10, 'DINRoundOffcPro']
4539e971	Episódio 19	[0, 11, 'HelveticaNeueLTStd-UltLt']
455044e3	Iniciar	[0, 7, 'DINRoundOffcPro']
45543e65	Diabolicamente Sua	[0, 18, 'GillSansStd-UltraBold']
456b8994	54ª camada	[0, 10, 'DINRoundOffcPro']
457fe626	Exibir mapa do mundo	[0, 20, 'DINRoundOffcPro']
4584ca0b	A porcentagem de medalhas \n ganhas em missões de desafio.	[0, 55, 'DINRoundOffcPro']
458b3d49	Pintura de Saghassi, "Conflito" \n E assim a luz se separou das trevas, \n e o bem, do mal.	[0, 85, 'DINRoundOffcPro']
45cc3598	Tritower	[0, 8, 'DINRoundOffcPro']
45e5960a	Adquira episódios adicionais r	[0, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji']
45edce78	61ª camada	[0, 10, 'GillSansStd-UltraBold']
45fc2bcb	Examinar janela	[0, 15, 'DINRoundOffcPro']
4603f21c	Zona encantada	[0, 14, 'DINRoundOffcPro']
469993b3	Oh, Doce Mocinha	[0, 16, 'DINRoundOffcPro']
46b49b69	Estátua da deusa	[0, 16, 'GillSansStd-UltraBold']
46cbdb93	Porto de escala	[0, 15, 'DINRoundOffcPro']
46f4cbf2	Avarash au Govena	[0, 17, 'GillSansStd-UltraBold']
46f7e435	Tempestade de Gravidade \n em progresso	[0, 36, 'DINRoundOffcPro']
471e06fd	Sua informação ajudou alguém a encontrar o tesouro!	[0, 51, 'DINRoundOffcPro']
478e2cd3	Contêiner	[0, 9, 'DINRoundOffcPro']
4798c5ab	Caça ao tesouro	[0, 15, 'DINRoundOffcPro']
47c5dfb6	Lei Elgona	[0, 10, 'DINRoundOffcPro']
47d7627a	Discussão real	[0, 14, 'GillSansStd-UltraBold']
4800911e	4ª camada	[0, 9, 'DINRoundOffcPro']
48092835	Uma maçã	[0, 8, 'DINRoundOffcPro']
480bb69f	Corrida em estilo lunar II	[0, 26, 'DINRoundOffcPro']
481ea817	CRÉDITOS	[0, 8, 'GillSansStd-ExtraBold']
48228b5f	Cecie precisa de ajuda para achar um presente \n de agradecimento para Lisa.	[0, 73, 'DINRoundOffcPro']
4823e3fa	NieR: Automata 2B com Viseira	[0, 29, 'DINRoundOffcPro']
484a3082	Você adquiriu o "Rappy do PSO2"! \n Use-o pressionando l e entrando no Modo de Foto.	[0, 52, 'DINRoundOffcPro'], [52, 53, 'Gravity2_Gaiji'], [53, 81, 'DINRoundOffcPro']
486057dc	Mercado de "Lei Colmosna" \n Uma mulher de branco parada em frente ao hotel Tritower.	[0, 82, 'DINRoundOffcPro']
48642940	Tipo D	[0, 6, 'DINRoundOffcPro']
487e8fa3	Águia Negra	[0, 11, 'DINRoundOffcPro']
48812e64	Você adquiriu "Anjo das Trevas"! \n Use-a pressionando l e entrando no Modo de Foto.	[0, 52, 'DINRoundOffcPro'], [52, 53, 'Gravity2_Gaiji'], [53, 81, 'DINRoundOffcPro']
4882d602	17ª camada	[0, 10, 'GillSansStd-UltraBold']
48879bef	Não convencida	[0, 14, 'DINRoundOffcPro']
488b1080	???	[0, 3, 'DINRoundOffcPro']
489b4187	Você adquiriu o "Item de foto especial 8"! \n Para usá-lo, pressione l e entre no Modo de Foto.	[0, 66, 'DINRoundOffcPro'], [66, 67, 'Gravity2_Gaiji'], [67, 92, 'DINRoundOffcPro']
48ae70e5	4ª camada	[0, 9, 'DINRoundOffcPro']
48d4ea5c	Item de foto especial 6	[0, 23, 'DINRoundOffcPro']
48d946ca	Lumino	[0, 6, 'DINRoundOffcPro']
48f09ed5	e Filtrar habilidades    c Alternar Favoritos    d Menu de Exclusão    f Talismãs encontrados   p Concluir	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji'], [26, 49, 'DINRoundOffcPro'], [49, 50, 'Gravity2_Gaiji'], [50, 71, 'DINRoundOffcPro'], [71, 72, 'Gravity2_Gaiji'], [72, 96, 'DINRoundOffcPro'], [96, 97, 'Gravity2_Gaiji'], [97, 106, 'DINRoundOffcPro']
48f49d72	Cabideiro	[0, 9, 'DINRoundOffcPro']
4923f65b	Cidade antiga de "Auldnoir" \n Outdoor do Correio	[0, 46, 'DINRoundOffcPro']
492577f1	44ª camada	[0, 10, 'DINRoundOffcPro']
49326365	Texto de notícia	[0, 16, 'DINRoundOffcPro']
493897c1	31ª camada	[0, 10, 'GillSansStd-UltraBold']
494820d7	Ossos do ofício	[0, 15, 'GillSansStd-UltraBold']
4977cdbf	Zona de entretenimento de "Pleajeune" \n Um estudante jovem olhando um casaco na loja de uniformes.	[0, 96, 'DINRoundOffcPro']
497ab49a	Reciclar talismãs	[0, 17, 'GillSansStd-UltraBold']
4989a8c6	84ª camada	[0, 10, 'GillSansStd-UltraBold']
49be4022	Aliados Caídos	[0, 14, 'DINRoundOffcPro']
49fcf9b2	Mesas Separadas	[0, 15, 'DINRoundOffcPro']
49fe782c	Conteúdo sexual	[0, 15, 'DINRoundOffcPro']
4a0d2c4c	Salvamento automático	[0, 21, 'DINRoundOffcPro']
4a291c91	Talismãs Premium	[0, 16, 'DINRoundOffcPro']
4a2bde4d	(Concluído)	[0, 11, 'DINRoundOffcPro']
4a2ec1dd	Vem um, Vem Todos	[0, 17, 'DINRoundOffcPro']
4a44e978	Episódio 10	[0, 11, 'HelveticaNeueLTStd-UltLt']
4a5f3e6c	Carregue-me até a Tempestade	[0, 28, 'GillSansStd-UltraBold']
4aab280a	CONCLUÍDO	[0, 9, 'GillSansStd-UltraBold']
4ac1949f	Pedido Solitário	[0, 16, 'GillSansStd-BoldExtraCond']
4ae994e1	Eugie, preocupado com seu pai, Aujean, \n precisa evitar que ele entre em algum \n estabelecimento que venda bebidas alcoólicas.	[0, 122, 'DINRoundOffcPro']
4af09611	A foto recebeu um "Legal!" r	[0, 27, 'DINRoundOffcPro'], [27, 28, 'Gravity2_Gaiji']
4af8ce7f	68ª camada	[0, 10, 'GillSansStd-UltraBold']
4b02e53c	Depósitos de minério limitado	[0, 29, 'DINRoundOffcPro']
4b471711	Estação Vendecentre	[0, 19, 'DINRoundOffcPro']
4b4b4d73	EMPATE!	[0, 7, 'GillSansStd-UltraBold']
4b70b6f3	Filho Pródigo	[0, 13, 'GillSansStd-UltraBold']
4b953afe	Nevis raros derrotados	[0, 22, 'DINRoundOffcPro']
4badb023	Aproveite a paz	[0, 15, 'GillSansStd-UltraBold']
4bbb4341	Desafio	[0, 7, 'DINRoundOffcPro']
4bbda1a2	Aprisionado em Paz	[0, 18, 'GillSansStd-BoldExtraCond']
4c2b4210	Continuação da mulher rica	[0, 26, 'DINRoundOffcPro']
4c4c8e2f	Um Dia essa Paixão Termina	[0, 26, 'DINRoundOffcPro']
4c69c26d	Um Jogo de Gravidade	[0, 20, 'GillSansStd-UltraBold']
4c732947	Banheiro	[0, 8, 'DINRoundOffcPro']
4c7efb1f	Excluir tudo	[0, 12, 'DINRoundOffcPro']
4c958d33	Roupa: "Roupas de trabalho"	[0, 27, 'DINRoundOffcPro']
4c96d4a5	Povoado Banga	[0, 13, 'GillSansStd-UltraBold']
4c9d9f34	Entrega Perigosa	[0, 16, 'DINRoundOffcPro']
4caadc2a	Pleajeune	[0, 9, 'DINRoundOffcPro']
4cb11708	A escolha de Raven: Salvamento auto.	[0, 36, 'DINRoundOffcPro']
4cbb91a2	E a Esposa do Soldado?	[0, 22, 'DINRoundOffcPro']
4ccb9499	Nervosismo	[0, 10, 'DINRoundOffcPro']
4cccd6c3	Sensibilidade da câmera	[0, 23, 'DINRoundOffcPro']
4d0b9125	3ª camada	[0, 9, 'DINRoundOffcPro']
4d2d8b66	Um pedido de Misai para protegê-lo enquanto \n ele explora um campo de mineração.	[0, 78, 'DINRoundOffcPro']
4d2ee301	Roupa de empregada	[0, 18, 'DINRoundOffcPro']
4d2f2333	Conselho de amigo	[0, 17, 'DINRoundOffcPro']
4d3b59dd	Estação Auldnoir	[0, 16, 'GillSansStd-UltraBold']
4d5534b3	Você adquiriu o gesto: \n "Você aí".	[0, 33, 'DINRoundOffcPro']
4d6b57e3	Mercado de "Lei Colmosna" \n Estudante perto dos balanços do Parque Memorial de Radale.	[0, 84, 'DINRoundOffcPro']
4d6f2947	Tipo C	[0, 6, 'DINRoundOffcPro']
4d898faa	Andorinha no Espelho	[0, 20, 'DINRoundOffcPro']
4d8c2e6b	Você adquiriu a "Crazy Kitten do PSO2"! \n Use-a pressionando l e entrando no Modo de Foto.	[0, 59, 'DINRoundOffcPro'], [59, 60, 'Gravity2_Gaiji'], [60, 88, 'DINRoundOffcPro']
4d8dd609	10ª camada	[0, 10, 'GillSansStd-UltraBold']
4d95c286	Mapa do mundo	[0, 13, 'GillSansStd-UltraBold']
4d961087	Cantar	[0, 6, 'DINRoundOffcPro']
4da6418e	Você adquiriu o "Item de foto especial 5"! \n Para usá-lo, pressione l e entre no Modo de Foto.	[0, 66, 'DINRoundOffcPro'], [66, 67, 'Gravity2_Gaiji'], [67, 92, 'DINRoundOffcPro']
4db970ec	3ª camada	[0, 9, 'DINRoundOffcPro']
4ddfea63	Item de foto especial 7	[0, 23, 'DINRoundOffcPro']
4deebcbf	Pedra de semente bruta	[0, 22, 'DINRoundOffcPro']
4e1471cd	Iniciar	[0, 7, 'DINRoundOffcPro']
4e311eba	p Definir navegação    r Voltar	[0, 1, 'Gravity2_Gaiji'], [1, 23, 'DINRoundOffcPro'], [23, 24, 'Gravity2_Gaiji'], [24, 31, 'DINRoundOffcPro']
4e37bc32	Menu Salvar	[0, 11, 'DINRoundOffcPro']
4e4397c8	38ª camada	[0, 10, 'GillSansStd-UltraBold']
4e5c2348	Um novo centopeia	[0, 17, 'GillSansStd-UltraBold']
4e63f37a	Sinais de socorro da Mina de Delvool	[0, 36, 'DINRoundOffcPro']
4e82cdc6	Porto central de "Marini Portolhao" \n Um velho que parece prestes a cair do muro.	[0, 79, 'DINRoundOffcPro']
4e86a7c4	Como Dizer Adeus	[0, 16, 'GillSansStd-UltraBold']
4e91ec0c	Pinturas de Saghassi: Jirga Para Lhao 7	[0, 39, 'DINRoundOffcPro-Bold']
4ee4b3ae	Atendimento ao cliente I	[0, 24, 'DINRoundOffcPro']
4f182fe1	Tipo B	[0, 6, 'DINRoundOffcPro']
4f2ea239	Anjo Triste	[0, 11, 'GillSansStd-UltraBold']
4f443f40	q Voltar    p Próximo	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 21, 'DINRoundOffcPro']
4fd8716d	24ª camada	[0, 10, 'DINRoundOffcPro']
4fe94b75	Retratos de mulheres 1	[0, 22, 'DINRoundOffcPro-Bold']
4ffc9d6f	Visão da arcada	[0, 15, 'GillSansStd-UltraBold']
50098eca	Uma senhora precisa de ajuda para achar seu \n filho, mas a única pista é uma foto.	[0, 80, 'DINRoundOffcPro']
5038a58e	84ª camada	[0, 10, 'DINRoundOffcPro']
504ea5d0	Missões paralelas	[0, 17, 'DINRoundOffcPro']
5069d96d	22ª camada	[0, 10, 'GillSansStd-UltraBold']
50766d4e	Guarnição militar	[0, 17, 'GillSansStd-UltraBold']
50910a8d	Cruzeiro de lazer	[0, 17, 'DINRoundOffcPro']
50b98f45	69ª camada	[0, 10, 'GillSansStd-UltraBold']
50baea72	97ª camada	[0, 10, 'GillSansStd-UltraBold']
50bbc54b	Pedra de concha lustrosa	[0, 24, 'DINRoundOffcPro']
50e68455	84ª camada	[0, 10, 'DINRoundOffcPro']
50f7cb48	Corrida livre I	[0, 15, 'DINRoundOffcPro']
5147a554	Garota brilhante	[0, 16, 'GillSansStd-UltraBold']
51489324	14ª camada	[0, 10, 'DINRoundOffcPro']
516d66f8	Vermelho e Preto	[0, 16, 'GillSansStd-UltraBold']
51aea39d	Você adquiriu o talismã: \n "Multitalento Dengeki".	[0, 48, 'DINRoundOffcPro']
51c691a9	Mesas Separadas	[0, 15, 'DINRoundOffcPro']
51ca6402	Sua imagem deve chegar às mãos de alguém \n após flutuar por aí na Tempestade de \n Gravidade.	[0, 88, 'DINRoundOffcPro']
51cff4eb	z A escolha de Raven	[0, 1, 'Gravity2_Gaiji'], [1, 20, 'DINRoundOffcPro']
51d31286	Sorvete	[0, 7, 'DINRoundOffcPro']
51f672eb	14ª camada	[0, 10, 'DINRoundOffcPro']
522bece3	Episódio 7	[0, 10, 'HelveticaNeueLTStd-UltLt']
522f88c2	56ª camada	[0, 10, 'GillSansStd-UltraBold']
524641d7	Mãos para Cima, Entregue-se	[0, 27, 'GillSansStd-UltraBold']
5249a277	Deslizar para cima	[0, 18, 'DINRoundOffcPro']
528099c7	23ª camada	[0, 10, 'GillSansStd-UltraBold']
529adb48	Melhor da cidade	[0, 16, 'GillSansStd-UltraBold']
529f2c06	Selecione o espaço para equipar o talismã \n com p	[0, 46, 'DINRoundOffcPro'], [46, 47, 'Gravity2_Gaiji']
52cb56ed	96ª camada	[0, 10, 'DINRoundOffcPro']
53055b65	Fuga	[0, 4, 'DINRoundOffcPro']
5315746c	55ª camada	[0, 10, 'DINRoundOffcPro']
536ba438	Palavras, Palavras	[0, 18, 'GillSansStd-UltraBold']
5375729c	Uma corrida livre em que vale tudo. \n Use seus poderes para alcançar a chegada.	[0, 77, 'DINRoundOffcPro']
5379a541	95ª camada	[0, 10, 'GillSansStd-UltraBold']
53aa6227	Episódio 6	[0, 10, 'HelveticaNeueLTStd-UltLt']
53cca0b5	Vistas em Jirga Para Lhao 9	[0, 27, 'DINRoundOffcPro-Bold']
53ecf62d	Sozinha Outra Vez	[0, 17, 'DINRoundOffcPro']
542d1f6a	© 2017 Sony Interactive Entertainment Inc. "GRAVITY RUSH" is a trademark of Sony Interactive Entertainment America LLC.	[0, 119, 'MyriadPro-Light']
5439a240	Como um Rádio	[0, 13, 'GillSansStd-UltraBold']
544823e0	Pinturas de Saghassi: Hekseville 2	[0, 34, 'DINRoundOffcPro-Bold']
5466e5b6	Bueiro de transporte	[0, 20, 'DINRoundOffcPro']
549294f7	Entrega de jornal II	[0, 20, 'DINRoundOffcPro']
54b8b8f9	Espólios de Guerra	[0, 18, 'GillSansStd-UltraBold']
54dd3c04	Missões de desafio	[0, 18, 'DINRoundOffcPro']
54e1b3c3	Talismãs marcados como favoritos não podem ser \n fundidos, transformados ou reciclados.	[0, 85, 'DINRoundOffcPro']
54ec95c0	O Discreto Charme do Autor II	[0, 29, 'DINRoundOffcPro']
54ef2a6c	Escapar	[0, 7, 'DINRoundOffcPro']
54f44b7c	Retratos de mulheres 8	[0, 22, 'DINRoundOffcPro-Bold']
5502cc4f	Entrega de jornal I	[0, 19, 'DINRoundOffcPro']
55148ed1	Um jornalista precisa de ajuda para achar \n o filho perdido de um cidadão influente.	[0, 82, 'DINRoundOffcPro']
5543a595	83ª camada	[0, 10, 'DINRoundOffcPro']
5574d974	25ª camada	[0, 10, 'GillSansStd-UltraBold']
55816d55	Antigo povoado	[0, 14, 'GillSansStd-UltraBold']
55b16f7c	39ª camada	[0, 10, 'DINRoundOffcPro']
55c5ea79	90ª camada	[0, 10, 'GillSansStd-UltraBold']
55c6a993	Não convencida	[0, 14, 'GillSansStd-UltraBold']
55e44089	Recebeu um "Legal!"	[0, 19, 'DINRoundOffcPro']
55f1845c	83ª camada	[0, 10, 'DINRoundOffcPro']
560859ec	81ª camada	[0, 10, 'DINRoundOffcPro']
56294e83	c Marcar    d Enviar para todos    p Enviar	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 35, 'DINRoundOffcPro'], [35, 36, 'Gravity2_Gaiji'], [36, 43, 'DINRoundOffcPro']
56383bfe	Estilo normal	[0, 13, 'DINRoundOffcPro']
566c8ac1	41ª camada	[0, 10, 'GillSansStd-UltraBold']
56802aec	Outras mensagens...	[0, 19, 'DINRoundOffcPro']
5681a49e	Talismãs recuperados	[0, 20, 'GillSansStd-UltraBold']
5681e372	História de Raven:	[0, 18, 'DINRoundOffcPro']
568343d6	Uma Casa no Céu Azul	[0, 20, 'GillSansStd-UltraBold']
