Reference Name	Text	Font
3e7ff5b9	(Ontwijken in de \n veegrichting)	[0, 30, 'DINRoundOffcPro']
3e8234dc	De vergelding van angst	[0, 23, 'GillSansStd-UltraBold']
3e93c167	c Mijn positie    d Hoogste positie    p Uitdagen	[0, 1, 'Gravity2_Gaiji'], [1, 18, 'DINRoundOffcPro'], [18, 19, 'Gravity2_Gaiji'], [19, 39, 'DINRoundOffcPro'], [39, 40, 'Gravity2_Gaiji'], [40, 49, 'DINRoundOffcPro']
3e94f424	Verborgen bedoelingen	[0, 21, 'GillSansStd-UltraBold']
3e9e0e62	START!	[0, 6, 'GillSansStd-UltraBold']
3ea96cfc	1e laag	[0, 7, 'DINRoundOffcPro']
3eb0c545	Navi-markering instellen	[0, 24, 'DINRoundOffcPro']
3eb5c4cc	Fotobeoordelingen	[0, 17, 'DINRoundOffcPro']
3edc3d09	Uitdagingsmissies	[0, 17, 'DINRoundOffcPro']
3ee1f4fd	Vers van de pers	[0, 16, 'DINRoundOffcPro']
3ee75c8c	Hoofdstuk II	[0, 12, 'HelveticaNeueLTStd-UltLt']
3efd2d91	Foto maken	[0, 10, 'DINRoundOffcPro']
3f094273	Geplaatste schatten gevonden	[0, 28, 'DINRoundOffcPro']
3f204883	Groot scherm \n Voorziet de voorbijgangers in de zuilengang \n van entertainment. 	[0, 76, 'DINRoundOffcPro']
3f368d9d	Zandkasteel	[0, 11, 'DINRoundOffcPro']
3f3ad4fc	9e laag	[0, 7, 'GillSansStd-UltraBold']
3f3f3647	PSO2 Groene kist	[0, 16, 'DINRoundOffcPro']
3f92a698	Weg met de machines	[0, 19, 'GillSansStd-UltraBold']
3f9c7e1a	Pandora's Profetie	[0, 18, 'DINRoundOffcPro']
3faafb4c	Niet plaatsen	[0, 13, 'DINRoundOffcPro']
3fe4bd68	Eens zal deze verliefdheid eindigen	[0, 35, 'GillSansStd-UltraBold']
3fee2442	Speciaal foto-item 10	[0, 21, 'DINRoundOffcPro']
400af10b	Kattenhok	[0, 9, 'DINRoundOffcPro']
400e6954	53e laag	[0, 8, 'DINRoundOffcPro']
4018c1cf	Ankers wegen zwaar	[0, 18, 'DINRoundOffcPro']
402be28f	Foto-instellingen	[0, 17, 'GillSansStd-UltraBold']
402fe0e4	Missies opnieuw spelen	[0, 22, 'DINRoundOffcPro']
4060898d	53e laag	[0, 8, 'DINRoundOffcPro']
4079ca04	De totale valafstand.	[0, 21, 'DINRoundOffcPro']
40803d42	Saghassi-schilderij Kloof \n Een symbool voor de kloof tussen licht en donker kreeg vorm.	[0, 86, 'DINRoundOffcPro']
409b5c43	Dienen en beschermen	[0, 20, 'DINRoundOffcPro']
40c13591	Boogbeeldscherm	[0, 15, 'DINRoundOffcPro']
40da9603	Schat-hint r	[0, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji']
40e00cdd	Bel de verdelger	[0, 16, 'DINRoundOffcPro']
40e2ce71	66e laag	[0, 8, 'GillSansStd-UltraBold']
4104d5f6	Stoelen	[0, 7, 'DINRoundOffcPro']
4109c7e7	Opnieuw proberen	[0, 16, 'DINRoundOffcPro']
411557c4	Ruwe tafel	[0, 10, 'DINRoundOffcPro']
41173c66	En iets kwam aangevlogen II	[0, 27, 'GillSansStd-UltraBold']
4123888f	Toflug-rif	[0, 10, 'GillSansStd-UltraBold']
4137d0dc	Verboden lading	[0, 15, 'DINRoundOffcPro']
41519456	4e laag	[0, 7, 'GillSansStd-UltraBold']
416acae3	Verticale camerabesturing	[0, 25, 'DINRoundOffcPro']
41b0cc79	58e laag	[0, 8, 'GillSansStd-UltraBold']
41cb3c3b	Dienstmeisjesoutfit	[0, 19, 'DINRoundOffcPro']
41e1276e	Vast in vrede	[0, 13, 'GillSansStd-BoldExtraCond']
41e73ce3	Episode 6	[0, 9, 'HelveticaNeueLTStd-UltLt']
41fce672	Episode 20	[0, 10, 'HelveticaNeueLTStd-UltLt']
420d2374	Markt Lei Colmosna \n Symbool van Hotel Ni-Eova	[0, 44, 'DINRoundOffcPro']
420ed608	Bezienswaardigheden Hekseville 10	[0, 33, 'DINRoundOffcPro-Bold']
4210c2fa	Speciale aanval	[0, 15, 'DINRoundOffcPro']
421306f6	Een vreemde storing in het zwaartekracht-veld \n kan duiden op de aanwezigheid van een enorme Nevi!	[0, 96, 'DINRoundOffcPro']
42225f84	Freestyle race II	[0, 17, 'DINRoundOffcPro']
4231fdfa	Powerup	[0, 7, 'DINRoundOffcPro']
425c91b4	Zoek het idool	[0, 14, 'DINRoundOffcPro']
429cfadf	Navigatie voor missies instellen	[0, 32, 'DINRoundOffcPro']
42f9633c	Jupiter-stijl	[0, 13, 'DINRoundOffcPro']
431b3cb0	Nieuw gebaar	[0, 12, 'DINRoundOffcPro']
432b2741	Telefooncel	[0, 11, 'DINRoundOffcPro']
433f34a5	Je hebt deze outfit gekregen: \n Schooluniform 1.0.	[0, 48, 'DINRoundOffcPro']
43559d2e	Spel der zwaartekracht	[0, 22, 'DINRoundOffcPro']
437fc278	Doolhof van herinneringen	[0, 25, 'GillSansStd-UltraBold']
43801079	Omhoog wijzen	[0, 13, 'DINRoundOffcPro']
442660f7	Delven in de huidige mijn is nu niet mogelijk.	[0, 46, 'DINRoundOffcPro']
442e93a7	Centrale autoriteit	[0, 19, 'GillSansStd-UltraBold']
44307186	3e	[0, 2, 'GillSansStd-UltraBold']
445e3f88	Speciaal foto-item 1 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 103, 'DINRoundOffcPro']
44716ee6	75e laag	[0, 8, 'DINRoundOffcPro']
447bc661	Droompop, engelpop	[0, 18, 'DINRoundOffcPro']
44889bf9	Het aantal mensen dat vastzit \n in de tijd en is verdwenen.	[0, 57, 'DINRoundOffcPro']
44927fdc	Verhaalmissie is al voltooid.	[0, 29, 'DINRoundOffcPro']
44a1ea63	Race in Maan-stijl I	[0, 20, 'GillSansStd-UltraBold']
44c38e1f	75e laag	[0, 8, 'DINRoundOffcPro']
44d6b988	Saghassi's schilderijen: Hekseville	[0, 35, 'GillSansStd-UltraBold']
44d88973	Je hebt deze outfit gekregen: \n Schooluniform 1.0.	[0, 48, 'DINRoundOffcPro']
44dccf96	Het aantal Dusty-tokens dat je hebt \n verdiend.	[0, 45, 'DINRoundOffcPro']
44ed7275	Type A	[0, 6, 'DINRoundOffcPro']
44fac1d2	Ja	[0, 2, 'DINRoundOffcPro']
4519695b	54e laag	[0, 8, 'DINRoundOffcPro']
4539e971	Episode 19	[0, 10, 'HelveticaNeueLTStd-UltLt']
455044e3	Start	[0, 5, 'DINRoundOffcPro']
45543e65	Met duivelse groet	[0, 18, 'GillSansStd-UltraBold']
456b8994	54e laag	[0, 8, 'DINRoundOffcPro']
457fe626	Wereldkaart tonen	[0, 17, 'DINRoundOffcPro']
4584ca0b	Het percentage medailles dat je hebt \n verdiend in uitdagingsmissies.	[0, 67, 'DINRoundOffcPro']
458b3d49	Saghassi-schilderij Conflict \n En zo werd licht van donker gescheiden, en goed van kwaad.	[0, 87, 'DINRoundOffcPro']
45cc3598	Tritower	[0, 8, 'DINRoundOffcPro']
45e5960a	Extra episodes halen r	[0, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji']
45edce78	61e laag	[0, 8, 'GillSansStd-UltraBold']
45fc2bcb	Raam onderzoeken	[0, 16, 'DINRoundOffcPro']
4603f21c	Betoverde zone	[0, 14, 'DINRoundOffcPro']
469993b3	Oh, kleine zoete schat	[0, 22, 'DINRoundOffcPro']
46b49b69	Standbeeld van godin	[0, 20, 'GillSansStd-UltraBold']
46cbdb93	Tussenhaven	[0, 11, 'DINRoundOffcPro']
46f4cbf2	Avarash au Govena	[0, 17, 'GillSansStd-UltraBold']
46f7e435	Zwaartekracht-storm gaande	[0, 26, 'DINRoundOffcPro']
471e06fd	Iemand heeft de schat gevonden dankzij jouw info!	[0, 49, 'DINRoundOffcPro']
478e2cd3	Metalen kist	[0, 12, 'DINRoundOffcPro']
4798c5ab	Schattenjacht	[0, 13, 'DINRoundOffcPro']
47c5dfb6	Lei Elgona	[0, 10, 'DINRoundOffcPro']
47d7627a	Echte discussie	[0, 15, 'GillSansStd-UltraBold']
4800911e	4e laag	[0, 7, 'DINRoundOffcPro']
48092835	Een rode	[0, 8, 'DINRoundOffcPro']
480bb69f	Race in Maan-stijl II	[0, 21, 'DINRoundOffcPro']
481ea817	CREDITS	[0, 7, 'GillSansStd-ExtraBold']
48228b5f	Cecie wil een cadeau vinden waarmee ze Lisa \n kan bedanken.	[0, 57, 'DINRoundOffcPro']
4823e3fa	NieR: Automata 2B met vizier	[0, 28, 'DINRoundOffcPro']
484a3082	PSO2 Rappy gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 51, 'DINRoundOffcPro'], [51, 52, 'Gravity2_Gaiji'], [52, 93, 'DINRoundOffcPro']
486057dc	Markt Lei Colmosna \n Een vrouw in een witte jurk die voor hotel Tritower staat.	[0, 77, 'DINRoundOffcPro']
48642940	Type D	[0, 6, 'DINRoundOffcPro']
487e8fa3	Zwarte arend	[0, 12, 'DINRoundOffcPro']
48812e64	Outfit Duistere engel gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 62, 'DINRoundOffcPro'], [62, 63, 'Gravity2_Gaiji'], [63, 104, 'DINRoundOffcPro']
4882d602	17e laag	[0, 8, 'GillSansStd-UltraBold']
48879bef	Niet overtuigd	[0, 14, 'DINRoundOffcPro']
488b1080	???	[0, 3, 'DINRoundOffcPro']
489b4187	Speciaal foto-item 8 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 103, 'DINRoundOffcPro']
48ae70e5	4e laag	[0, 7, 'DINRoundOffcPro']
48d4ea5c	Speciaal foto-item 6	[0, 20, 'DINRoundOffcPro']
48d946ca	Lumino	[0, 6, 'DINRoundOffcPro']
48f09ed5	e Filteren op skills    c Favorieten aan/uit    d Verwijderopties    f Talismans gevonden    p Afsluiten	[0, 1, 'Gravity2_Gaiji'], [1, 24, 'DINRoundOffcPro'], [24, 25, 'Gravity2_Gaiji'], [25, 48, 'DINRoundOffcPro'], [48, 49, 'Gravity2_Gaiji'], [49, 69, 'DINRoundOffcPro'], [69, 70, 'Gravity2_Gaiji'], [70, 93, 'DINRoundOffcPro'], [93, 94, 'Gravity2_Gaiji'], [94, 104, 'DINRoundOffcPro']
48f49d72	Kapstok 	[0, 8, 'DINRoundOffcPro']
4923f65b	Oude stad Auldnoir \n Postkantoor-bord	[0, 35, 'DINRoundOffcPro']
492577f1	44e laag	[0, 8, 'DINRoundOffcPro']
49326365	Tekst nieuws	[0, 12, 'DINRoundOffcPro']
493897c1	31e laag	[0, 8, 'GillSansStd-UltraBold']
494820d7	Serviceperikelen	[0, 16, 'GillSansStd-UltraBold']
4977cdbf	Uitgaansgebied Pleajeune \n Een jonge student die naar een jas kijkt \n in de uniformwinkel.	[0, 86, 'DINRoundOffcPro']
497ab49a	Talismans hergebruiken	[0, 22, 'GillSansStd-UltraBold']
4989a8c6	84e laag	[0, 8, 'GillSansStd-UltraBold']
49be4022	Gevallen bondgenoten	[0, 20, 'DINRoundOffcPro']
49fcf9b2	Aparte tafels	[0, 13, 'DINRoundOffcPro']
49fe782c	Seksuele content	[0, 16, 'DINRoundOffcPro']
4a0d2c4c	Automatisch opslaan	[0, 19, 'DINRoundOffcPro']
4a291c91	Eersteklas talismans	[0, 20, 'DINRoundOffcPro']
4a2bde4d	(voltooid)	[0, 10, 'DINRoundOffcPro']
4a2ec1dd	Eerst één, dan de rest	[0, 22, 'DINRoundOffcPro']
4a44e978	Episode 10	[0, 10, 'HelveticaNeueLTStd-UltLt']
4a5f3e6c	Vlieg me naar de storm	[0, 22, 'GillSansStd-UltraBold']
4aab280a	VOLTOOID	[0, 8, 'GillSansStd-UltraBold']
4ac1949f	Eenzaam verzoek	[0, 15, 'GillSansStd-BoldExtraCond']
4ae994e1	Een bezorgde Eugie wil voorkomen dat zijn \n vader Aujean naar een drankgelegenheid gaat.	[0, 86, 'DINRoundOffcPro']
4af09611	Foto is 'Mooi!' gevonden! r	[0, 26, 'DINRoundOffcPro'], [26, 27, 'Gravity2_Gaiji']
4af8ce7f	68e laag	[0, 8, 'GillSansStd-UltraBold']
4b02e53c	Schaarse ertsafzettingen	[0, 24, 'DINRoundOffcPro']
4b471711	Station Vendecentre	[0, 19, 'DINRoundOffcPro']
4b4b4d73	GELIJKSPEL!	[0, 11, 'GillSansStd-UltraBold']
4b70b6f3	Verloren zoon	[0, 13, 'GillSansStd-UltraBold']
4b953afe	Zeldzame Nevi verslagen	[0, 23, 'DINRoundOffcPro']
4badb023	Geniet van de rust	[0, 18, 'GillSansStd-UltraBold']
4bbb4341	Uitdaging	[0, 9, 'DINRoundOffcPro']
4bbda1a2	Vast in vrede	[0, 13, 'GillSansStd-BoldExtraCond']
4c2b4210	Rijke mevrouw vervolgd	[0, 22, 'DINRoundOffcPro']
4c4c8e2f	Eens zal deze verliefdheid eindigen	[0, 35, 'DINRoundOffcPro']
4c69c26d	Spel der zwaartekracht	[0, 22, 'GillSansStd-UltraBold']
4c732947	Toilet	[0, 6, 'DINRoundOffcPro']
4c7efb1f	Alles verwijderen	[0, 17, 'DINRoundOffcPro']
4c958d33	Outfit: Werkkleren	[0, 18, 'DINRoundOffcPro']
4c96d4a5	Banga-nederzetting	[0, 18, 'GillSansStd-UltraBold']
4c9d9f34	Gevaarlijke aflevering	[0, 22, 'DINRoundOffcPro']
4caadc2a	Pleajeune	[0, 9, 'DINRoundOffcPro']
4cb11708	De keuze van Raven: automatisch opslaan	[0, 39, 'DINRoundOffcPro']
4cbb91a2	En de soldatenvrouw?	[0, 20, 'DINRoundOffcPro']
4ccb9499	Zenuwachtig	[0, 11, 'DINRoundOffcPro']
4cccd6c3	Gevoeligheid camera	[0, 19, 'DINRoundOffcPro']
4d0b9125	3e laag	[0, 7, 'DINRoundOffcPro']
4d2d8b66	Een verzoek van Misai om hem te beschermen \n terwijl hij een mijn onderzoekt.	[0, 75, 'DINRoundOffcPro']
4d2ee301	Dienstmeisjesoutfit	[0, 19, 'DINRoundOffcPro']
4d2f2333	Vriendelijk advies	[0, 18, 'DINRoundOffcPro']
4d3b59dd	Station Auldnoir	[0, 16, 'GillSansStd-UltraBold']
4d5534b3	Je hebt dit gebaar gekregen: \n Jij daar.	[0, 38, 'DINRoundOffcPro']
4d6b57e3	Markt Lei Colmosna \n Een student bij de schommels in Radale Memorial Park.	[0, 72, 'DINRoundOffcPro']
4d6f2947	Type C	[0, 6, 'DINRoundOffcPro']
4d898faa	Zwaluw in de spiegel	[0, 20, 'DINRoundOffcPro']
4d8c2e6b	PSO2 Crazy Kitten gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 58, 'DINRoundOffcPro'], [58, 59, 'Gravity2_Gaiji'], [59, 100, 'DINRoundOffcPro']
4d8dd609	10e laag	[0, 8, 'GillSansStd-UltraBold']
4d95c286	Wereldkaart	[0, 11, 'GillSansStd-UltraBold']
4d961087	Zingen	[0, 6, 'DINRoundOffcPro']
4da6418e	Speciaal foto-item 5 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 103, 'DINRoundOffcPro']
4db970ec	3e laag	[0, 7, 'DINRoundOffcPro']
4ddfea63	Speciaal foto-item 7	[0, 20, 'DINRoundOffcPro']
4deebcbf	Ruwe kiemsteen	[0, 14, 'DINRoundOffcPro']
4e1471cd	Start	[0, 5, 'DINRoundOffcPro']
4e311eba	p Navigatie instellen    r Terug	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji'], [26, 32, 'DINRoundOffcPro']
4e37bc32	Opslaan	[0, 7, 'DINRoundOffcPro']
4e4397c8	38e laag	[0, 8, 'GillSansStd-UltraBold']
4e5c2348	Een nieuwe Duizendpoot	[0, 22, 'GillSansStd-UltraBold']
4e63f37a	Noodoproepen Delvool-groeve	[0, 27, 'DINRoundOffcPro']
4e82cdc6	Centrale haven Marini Portolhao \n Een oude man die op het punt staat van de muur te vallen.	[0, 89, 'DINRoundOffcPro']
4e86a7c4	Hoe neem je afscheid	[0, 20, 'GillSansStd-UltraBold']
4e91ec0c	Saghassi's schilderijen: Jirga Para Lhao 7	[0, 42, 'DINRoundOffcPro-Bold']
4ee4b3ae	Klantenservice I	[0, 16, 'DINRoundOffcPro']
4f182fe1	Type B	[0, 6, 'DINRoundOffcPro']
4f2ea239	Droevige engel	[0, 14, 'GillSansStd-UltraBold']
4f443f40	q Terug    p Volgende	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 21, 'DINRoundOffcPro']
4fd8716d	24e laag	[0, 8, 'DINRoundOffcPro']
4fe94b75	Vrouwenportretten 1	[0, 19, 'DINRoundOffcPro-Bold']
4ffc9d6f	Boogbeeldscherm	[0, 15, 'GillSansStd-UltraBold']
50098eca	Een oude vrouw zoekt haar zoon, maar haar \n enige aanwijzing is een foto.	[0, 71, 'DINRoundOffcPro']
5038a58e	84e laag	[0, 8, 'DINRoundOffcPro']
504ea5d0	Extra missies	[0, 13, 'DINRoundOffcPro']
5069d96d	22e laag	[0, 8, 'GillSansStd-UltraBold']
50766d4e	Militair garnizoen	[0, 18, 'GillSansStd-UltraBold']
50910a8d	Cruise	[0, 6, 'DINRoundOffcPro']
50b98f45	69e laag	[0, 8, 'GillSansStd-UltraBold']
50baea72	97e laag	[0, 8, 'GillSansStd-UltraBold']
50bbc54b	Glanzende schelpsteen	[0, 21, 'DINRoundOffcPro']
50e68455	84e laag	[0, 8, 'DINRoundOffcPro']
50f7cb48	Freestyle race I	[0, 16, 'DINRoundOffcPro']
5147a554	Lichtgevend meisje	[0, 18, 'GillSansStd-UltraBold']
51489324	14e laag	[0, 8, 'DINRoundOffcPro']
516d66f8	Rood en zwart	[0, 13, 'GillSansStd-UltraBold']
51aea39d	Je hebt deze talisman gekregen: \n Dengeki Allrounder.	[0, 51, 'DINRoundOffcPro']
51c691a9	Aparte tafels	[0, 13, 'DINRoundOffcPro']
51ca6402	Misschien komt je foto bij iemand \n terecht nadat hij is meegevoerd \n door de zwaartekracht-storm.	[0, 94, 'DINRoundOffcPro']
51cff4eb	z De keuze van Raven	[0, 1, 'Gravity2_Gaiji'], [1, 20, 'DINRoundOffcPro']
51d31286	IJsje	[0, 5, 'DINRoundOffcPro']
51f672eb	14e laag	[0, 8, 'DINRoundOffcPro']
522bece3	Episode 7	[0, 9, 'HelveticaNeueLTStd-UltLt']
522f88c2	56e laag	[0, 8, 'GillSansStd-UltraBold']
524641d7	Handen omhoog en uitgestoken	[0, 28, 'GillSansStd-UltraBold']
5249a277	Omhoog vegen	[0, 12, 'DINRoundOffcPro']
528099c7	23e laag	[0, 8, 'GillSansStd-UltraBold']
529adb48	De beste van de stad	[0, 20, 'GillSansStd-UltraBold']
529f2c06	Selecteer het vak voor de talisman \n met p	[0, 39, 'DINRoundOffcPro'], [39, 40, 'Gravity2_Gaiji']
52cb56ed	96e laag	[0, 8, 'DINRoundOffcPro']
53055b65	Op de vlucht	[0, 12, 'DINRoundOffcPro']
5315746c	55e laag	[0, 8, 'DINRoundOffcPro']
536ba438	Alleen maar woorden	[0, 19, 'GillSansStd-UltraBold']
5375729c	Een freestyle race waarin alles mag. \n Gebruik alle krachten die je hebt om \n het doel te bereiken.	[0, 95, 'DINRoundOffcPro']
5379a541	95e laag	[0, 8, 'GillSansStd-UltraBold']
53aa6227	Episode 6	[0, 9, 'HelveticaNeueLTStd-UltLt']
53cca0b5	Bezienswaardigheden Jirga Para Lhao 9	[0, 37, 'DINRoundOffcPro-Bold']
53ecf62d	Weer alleen	[0, 11, 'DINRoundOffcPro']
542d1f6a	GRAVITY RUSH™ 2 ©2017 Sony Interactive Entertainment Inc. Published by Sony Interactive Entertainment Europe. \n Developed by JAPAN Studio. “GRAVITY RUSH” is a trademark or a registered trademark of Sony Interactive Entertainment Europe. All rights reserved.	[0, 255, 'MyriadPro-Light']
5439a240	Als een radio	[0, 13, 'GillSansStd-UltraBold']
544823e0	Saghassi's schilderijen: Hekseville 2	[0, 37, 'DINRoundOffcPro-Bold']
5466e5b6	Putdeksel-warp	[0, 14, 'DINRoundOffcPro']
549294f7	Kranten bezorgen II	[0, 19, 'DINRoundOffcPro']
54b8b8f9	De oorlogsbuit	[0, 14, 'GillSansStd-UltraBold']
54dd3c04	Uitdagingsmissies	[0, 17, 'DINRoundOffcPro']
54e1b3c3	Talismans die je hebt gemarkeerd als favorieten \n kun je niet samenvoegen, morphen of hergebruiken.	[0, 97, 'DINRoundOffcPro']
54ec95c0	Charme van een auteur II	[0, 24, 'DINRoundOffcPro']
54ef2a6c	Ontwijken	[0, 9, 'DINRoundOffcPro']
54f44b7c	Vrouwenportretten 8	[0, 19, 'DINRoundOffcPro-Bold']
5502cc4f	Kranten bezorgen I	[0, 18, 'DINRoundOffcPro']
55148ed1	Een journalist heeft hulp nodig om de \n vermiste zoon van een rijke burger te vinden.	[0, 83, 'DINRoundOffcPro']
5543a595	83e laag	[0, 8, 'DINRoundOffcPro']
5574d974	25e laag	[0, 8, 'GillSansStd-UltraBold']
55816d55	Oude nederzetting	[0, 17, 'GillSansStd-UltraBold']
55b16f7c	39e laag	[0, 8, 'DINRoundOffcPro']
55c5ea79	90e laag	[0, 8, 'GillSansStd-UltraBold']
55c6a993	Niet overtuigd	[0, 14, 'GillSansStd-UltraBold']
55e44089	'Mooi!' gevonden!	[0, 17, 'DINRoundOffcPro']
55f1845c	83e laag	[0, 8, 'DINRoundOffcPro']
560859ec	81e laag	[0, 8, 'DINRoundOffcPro']
56294e83	c Markeren    d Naar iedereen sturen    p Sturen	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 48, 'DINRoundOffcPro']
56383bfe	Normale stijl	[0, 13, 'DINRoundOffcPro']
566c8ac1	41e laag	[0, 8, 'GillSansStd-UltraBold']
56802aec	Overige berichten...	[0, 20, 'DINRoundOffcPro']
5681a49e	Talismans verzameld	[0, 19, 'GillSansStd-UltraBold']
5681e372	Raven's verhaal:	[0, 16, 'DINRoundOffcPro']
568343d6	Een huis in de blauwe hemel	[0, 27, 'GillSansStd-UltraBold']
56a0acaf	n Lijstmenu tonen/verbergen    i Scrollen    j In-/uitzoomen    c Snelmenu    d Wereldkaart/gedetailleerde kaart	[0, 1, 'Gravity2_Gaiji'], [1, 31, 'DINRoundOffcPro'], [31, 32, 'Gravity2_Gaiji'], [32, 45, 'DINRoundOffcPro'], [45, 46, 'Gravity2_Gaiji'], [46, 64, 'DINRoundOffcPro'], [64, 65, 'Gravity2_Gaiji'], [65, 78, 'DINRoundOffcPro'], [78, 79, 'Gravity2_Gaiji'], [79, 112, 'DINRoundOffcPro']
56b302a2	Mannenportretten 1	[0, 18, 'DINRoundOffcPro-Bold']
56d05fc3	"Carpe diem" \n Ze gaat een gokje wagen in een casino in Pleajeune.	[0, 64, 'DINRoundOffcPro']
56dea6a0	De beschermers van Hekseville zijn gevallen \n en alleen Kat is nog over. Ze is woedend en \n transformeert om tegen Elektricitie te \n vechten.	[0, 135, 'DINRoundOffcPro']
56e59909	Hoe neem je afscheid	[0, 20, 'GillSansStd-BoldExtraCond']
57180fc0	Bezorg kranten binnen de tijd! \n Gebruik staseveld-worpen voor een hoge score.	[0, 76, 'DINRoundOffcPro']
574d34df	Omgekeerd	[0, 9, 'DINRoundOffcPro']
575c73d3	Verlaten	[0, 8, 'DINRoundOffcPro']
577879fe	77e laag	[0, 8, 'DINRoundOffcPro']
578b99ce	28e laag	[0, 8, 'GillSansStd-UltraBold']
57a00dc5	Verboden lading	[0, 15, 'DINRoundOffcPro']
57d6efb8	Je hebt dit foto-item gekregen: \n Speciaal foto-item 9.	[0, 53, 'DINRoundOffcPro']
57e0f069	Auldnoir	[0, 8, 'GillSansStd-UltraBold']
582f2b43	Verkennersmijnschip	[0, 19, 'GillSansStd-UltraBold']
5872ca41	Centrum Vendecentre \n Een heer in een zwarte jas die wacht op de kabelbaan.	[0, 73, 'DINRoundOffcPro']
588072a3	Versla vijanden binnen de tijd! Gebruik alle \n krachten die je tot je beschikking hebt.	[0, 85, 'DINRoundOffcPro']
5884d0fe	Jirga Para Lhao	[0, 15, 'GillSansStd-UltraBold']
58a5c134	Je hebt dit foto-item gekregen: "Pylon" \n als beloning voor het verzamelen van 1000 Dusty-tokens! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan. \n Bekijk je Dusty-tokens onder Statistieken in Systeem.	[0, 126, 'DINRoundOffcPro'], [126, 127, 'Gravity2_Gaiji'], [127, 222, 'DINRoundOffcPro']
58cffb32	Je hebt dit foto-item gekregen: \n PSO2 Groene kist.	[0, 49, 'DINRoundOffcPro']
58f5baf8	De grootse illusie	[0, 18, 'GillSansStd-UltraBold']
592aab40	Centrale haven Marini Portolhao \n Op het eiland met de grote hijskraan.	[0, 69, 'DINRoundOffcPro']
592e875b	94e laag	[0, 8, 'DINRoundOffcPro']
592f968f	21e laag	[0, 8, 'DINRoundOffcPro']
593888b7	Licht en schaduw	[0, 16, 'DINRoundOffcPro']
5960ca6e	43e laag	[0, 8, 'GillSansStd-UltraBold']
597b3a30	Serveerster	[0, 11, 'DINRoundOffcPro']
5980a794	94e laag	[0, 8, 'DINRoundOffcPro']
59b1db73	36e laag	[0, 8, 'GillSansStd-UltraBold']
59b7c1af	Saghassi-schilderij Incubatie \n Het leven bleef zich vermenigvuldigen en samenkomen. \n In hun cocon droomden zij van een onzichtbare wereld.	[0, 136, 'DINRoundOffcPro']
59c7a075	Laden mislukt. \n Opnieuw proberen?	[0, 32, 'DINRoundOffcPro']
59dd7556	21e laag	[0, 8, 'DINRoundOffcPro']
59df2b15	c Praten	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DINRoundOffcPro']
5a0dcc56	Glijrace II	[0, 11, 'DINRoundOffcPro']
5a3344da	"Dromen van staal" \n Hij is de enige die de grote hijskraan kan bedienen.	[0, 71, 'DINRoundOffcPro']
5a41ac32	Kat kan niet toekijken hoe Vogo wegkomt met \n zijn plan. Ze waagt zich in een \n zwaartekracht-storm en gaat diep het Verboden \n land in, waar de mijnwerkers niet durven te \n komen. Enorme planten groeien in het vreemde, \n maar prachtige land. Kat hoopt het kostbare \n erts te vinden dat Banga nodig heeft.	[0, 293, 'DINRoundOffcPro']
5a7adce4	Reuzenrad \n De grote attractie boven op Hotel Fauxneux.	[0, 53, 'DINRoundOffcPro']
5abc6f83	30e laag	[0, 8, 'DINRoundOffcPro']
5acf8f53	67e laag	[0, 8, 'GillSansStd-UltraBold']
5ad0ea80	De diepte	[0, 9, 'GillSansStd-UltraBold']
5aef4090	Nieuwe episodes	[0, 15, 'DINRoundOffcPro']
5af4f784	Service met passie	[0, 18, 'DINRoundOffcPro']
5b0dd44d	Drie maaltijden	[0, 15, 'GillSansStd-UltraBold']
5b1df368	Marini Portolhao	[0, 16, 'GillSansStd-UltraBold']
5b547291	Waterige ogen	[0, 13, 'DINRoundOffcPro']
5b5511bf	Je bent beroemd! Ontwijk fans onderweg naar je \n bestemming.	[0, 58, 'DINRoundOffcPro']
