Reference Name	Text	Font
735809fa	万能（全部）	[0, 6, 'DFHEI5-V-SONY']
73a17383	处于任何模式时 \n 提高防御和攻击。 \n （无法叠加）	[0, 23, 'DFHEI5-V-SONY']
73c88733	滑行保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
73d00504	高里程数 （月）	[0, 8, 'DFHEI5-V-SONY']
74e79640	增强器 （木）	[0, 7, 'DFHEI5-V-SONY']
74ef1411	致痛器（所有）	[0, 7, 'DFHEI5-V-SONY']
75176c	处于木星模式时 \n 提高防御和攻击。 \n （无法叠加）	[0, 23, 'DFHEI5-V-SONY']
75ce0177	万能（木）	[0, 5, 'DFHEI5-V-SONY']
7640d892	使标准攻击更容易 \n 毁坏奈维的盔甲。 \n （无法叠加）	[0, 24, 'DFHEI5-V-SONY']
76487f0e	有效踢 （普）	[0, 7, 'DFHEI5-V-SONY']
76574d1e	强势 （普）	[0, 6, 'DFHEI5-V-SONY']
7691e997	降低执行重力踢 \n 所需的能量数。	[0, 15, 'DFHEI5-V-SONY']
76f76d09	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
7777d032	防卫兵	[0, 3, 'DFHEI5-V-SONY']
777d3846	塞西的愿望	[0, 5, 'DFHEI5-V-SONY']
77f8b39b	解毒剂	[0, 3, 'DFHEI5-V-SONY']
7807e214	在体力值接近 0 时提升 \n 重力踢的力量。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
7824993f	自动治疗器	[0, 5, 'DFHEI5-V-SONY']
78630901	提高技能点上限（普）	[0, 10, 'DFHEI5-V-SONY']
7875a09e	滑行保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
78ac738a	提升普通模式下的 \n 技能点计量器容量。（无法叠加）	[0, 24, 'DFHEI5-V-SONY']
78be778b	电阻器	[0, 3, 'DFHEI5-V-SONY']
78c7b3a9	礼物碎片 VII	[0, 8, 'DFHEI5-V-SONY']
790b0476	增强器（所有）	[0, 7, 'DFHEI5-V-SONY']
791d9b13	能量倍增器	[0, 5, 'DFHEI5-V-SONY']
79546eff	在达最大体力和任何重力模式下 \n 造成更大伤害。（无法叠加）	[0, 28, 'DFHEI5-V-SONY']
79cc93b4	加速器 （月）	[0, 7, 'DFHEI5-V-SONY']
79d41185	失重保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
7a8ebd2b	自动抓取	[0, 4, 'DFHEI5-V-SONY']
7b537f15	高里程数 （木）	[0, 8, 'DFHEI5-V-SONY']
7b69d395	提高技能点上限（所有）	[0, 11, 'DFHEI5-V-SONY']
7b700d95	远距踢	[0, 3, 'DFHEI5-V-SONY']
7b9ce99e	降低在木星模式下 \n 移动所需的能量数。	[0, 18, 'DFHEI5-V-SONY']
7bbae49a	礼物碎片 V	[0, 6, 'DFHEI5-V-SONY']
7c18080a	声爆	[0, 2, 'DFHEI5-V-SONY']
7d2f9946	探求者的技能	[0, 6, 'DFHEI5-V-SONY']
7d371717	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
7d6e0908	生命延续器	[0, 5, 'DFHEI5-V-SONY']
7d80a0a5	滑行保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
7db77391	提升最大体力值。	[0, 8, 'DFHEI5-V-SONY']
7dd2b3b0	礼物碎片 II	[0, 7, 'DFHEI5-V-SONY']
7e16047d	节约技能点 （木）	[0, 9, 'DFHEI5-V-SONY']
7e5f6e06	降低执行木星模式终极技“迷你黑洞” \n 所需的技能点。	[0, 25, 'DFHEI5-V-SONY']
7ecbbf2a	万能（木）	[0, 5, 'DFHEI5-V-SONY']
7ed793bb	致痛器 （木）	[0, 7, 'DFHEI5-V-SONY']
7edf118c	增强器 （月）	[0, 7, 'DFHEI5-V-SONY']
7f845222	气愤	[0, 2, 'DFHEI5-V-SONY']
7f9f4f24	超级冲刺	[0, 4, 'DFHEI5-V-SONY']
7fd56327	礼物碎片 I	[0, 6, 'DFHEI5-V-SONY']
8030d50d	技能点计量器的填充速度变慢，但降低 \n 操控所需要的能量。（无法叠加）	[0, 33, 'DFHEI5-V-SONY']
80387c89	急速前进	[0, 4, 'DFHEI5-V-SONY']
80474a99	驱动潜行	[0, 4, 'DFHEI5-V-SONY']
804d8c38	弹跳	[0, 2, 'DFHEI5-V-SONY']
80550a09	滑行保持器（所有）	[0, 9, 'DFHEI5-V-SONY']
8081e612	延长月亮组合中首次攻击 \n 的最大距离。	[0, 18, 'DFHEI5-V-SONY']
80e76a84	交换条件	[0, 4, 'DFHEI5-V-SONY']
81741916	自动治疗器	[0, 5, 'DFHEI5-V-SONY']
81bda2a4	散布	[0, 2, 'DFHEI5-V-SONY']
82a2c922	生命延续器	[0, 5, 'DFHEI5-V-SONY']
82f9423b	最最终阶	[0, 4, 'DFHEI5-V-SONY']
833a2f19	加速器（所有）	[0, 7, 'DFHEI5-V-SONY']
83c15421	提高技能点上限（月）	[0, 10, 'DFHEI5-V-SONY']
849b811b	宝石吸引场	[0, 5, 'DFHEI5-V-SONY']
84b091ca	虫洞增强器	[0, 5, 'DFHEI5-V-SONY']
84b1d59b	压缩器	[0, 3, 'DFHEI5-V-SONY']
84e4eba4	扩大收集宝石 \n 和护符的范围。	[0, 14, 'DFHEI5-V-SONY']
8531788f	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
853bd514	扩大微黑洞的作用区域。 \n （无法叠加）	[0, 18, 'DFHEI5-V-SONY']
85437c90	宝石探测器	[0, 5, 'DFHEI5-V-SONY']
85524aa0	吸收装置 （木）	[0, 8, 'DFHEI5-V-SONY']
858ce619	附近的珍奇宝石会发出 \n 声音。（无法叠加）	[0, 20, 'DFHEI5-V-SONY']
85e80d06	礼物碎片 IX	[0, 7, 'DFHEI5-V-SONY']
85f26a8b	能量延展器 （木）	[0, 9, 'DFHEI5-V-SONY']
8636453a	客户赞赏	[0, 4, 'DFHEI5-V-SONY']
86942230	灰绿色财宝	[0, 5, 'DFHEI5-V-SONY']
86dfcb21	提高技能点上限（所有）	[0, 11, 'DFHEI5-V-SONY']
87245ab3	自动抓取	[0, 4, 'DFHEI5-V-SONY']
87ee45b0	解除咒语	[0, 4, 'DFHEI5-V-SONY']
88877215	失重保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
88ac3db7	火炬区珠宝	[0, 5, 'DFHEI5-V-SONY']
88d0dc9e	降低在木星模式下进行 \n 碎片球攻击所需的技能点。	[0, 23, 'DFHEI5-V-SONY']
88e7512a	加速器 （木）	[0, 7, 'DFHEI5-V-SONY']
88eed79a	万能（月）	[0, 5, 'DFHEI5-V-SONY']
89a4a50f	驱动潜行	[0, 4, 'DFHEI5-V-SONY']
89f5b614	能量延展器 （月）	[0, 9, 'DFHEI5-V-SONY']
89f6b81a	压缩器	[0, 3, 'DFHEI5-V-SONY']
8a3c7896	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
8a4e7c97	弹跳	[0, 2, 'DFHEI5-V-SONY']
8a638c46	急速前进	[0, 4, 'DFHEI5-V-SONY']
8a6b0a17	能量踢 （木）	[0, 7, 'DFHEI5-V-SONY']
8a97e620	提升滑行攻击造成的伤害。	[0, 12, 'DFHEI5-V-SONY']
8af30d0d	礼物碎片 II	[0, 7, 'DFHEI5-V-SONY']
8b2b48af	能量踢 （木）	[0, 7, 'DFHEI5-V-SONY']
8b414541	大都市的辉煌	[0, 6, 'DFHEI5-V-SONY']
8b9f2237	翠绿色财宝	[0, 5, 'DFHEI5-V-SONY']
8c095727	体力回复 （月）	[0, 8, 'DFHEI5-V-SONY']
8c245429	增强器 （木）	[0, 7, 'DFHEI5-V-SONY']
8c82311f	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
8ce3d7a2	礼物碎片 VII	[0, 8, 'DFHEI5-V-SONY']
8ce93fb6	托弗拉古岩礁珠宝	[0, 8, 'DFHEI5-V-SONY']
8d92721c	生命力倍增器	[0, 6, 'DFHEI5-V-SONY']
8ddbdca5	在获得生命宝石时 \n 恢复能量和技能点。	[0, 18, 'DFHEI5-V-SONY']
8df9d7a1	体力回复 （普）	[0, 8, 'DFHEI5-V-SONY']
8e853bc6	深红胜利	[0, 4, 'DFHEI5-V-SONY']
8eafa516	爆破	[0, 2, 'DFHEI5-V-SONY']
8f27ce27	过量	[0, 2, 'DFHEI5-V-SONY']
8f7e4740	电击全能手	[0, 5, 'DFHEI5-V-SONY']
8fdc2436	深褐色财宝	[0, 5, 'DFHEI5-V-SONY']
901307f6	技能点再生器	[0, 6, 'DFHEI5-V-SONY']
90259e93	致痛器（所有）	[0, 7, 'DFHEI5-V-SONY']
905c717f	技能点计量器随时间流逝而恢复， \n 但最大生命有所降低。 \n （无法叠加）	[0, 33, 'DFHEI5-V-SONY']
9083852f	停用技能筛选器	[0, 7, 'DFHEI5-V-SONY']
90d49634	能量倍增器	[0, 5, 'DFHEI5-V-SONY']
90d5da05	蜘蛛网	[0, 3, 'DFHEI5-V-SONY']
912f5430	技能点倍增器	[0, 6, 'DFHEI5-V-SONY']
918d3126	外壳粉粹器	[0, 5, 'DFHEI5-V-SONY']
91de422b	高里程数 （木）	[0, 8, 'DFHEI5-V-SONY']
923ebb20	提高技能点上限（所有）	[0, 11, 'DFHEI5-V-SONY']
929b9610	助力器	[0, 3, 'DFHEI5-V-SONY']
92eca715	超越	[0, 2, 'DFHEI5-V-SONY']
93e5b38f	节能省力（所有）	[0, 8, 'DFHEI5-V-SONY']
94894747	妮娃娃的感激	[0, 6, 'DFHEI5-V-SONY']
951e07fd	提高技能点上限（所有）	[0, 11, 'DFHEI5-V-SONY']
95677186	提升任何重力模式下的 \n 技能点计量器容量。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
958e8536	牢不可破 （木）	[0, 8, 'DFHEI5-V-SONY']
95df963b	失重保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
95e0da0c	攻击优先	[0, 4, 'DFHEI5-V-SONY']
95e7140c	加速器 （木）	[0, 7, 'DFHEI5-V-SONY']
960f6cfb	在月亮模式下击败 \n 敌人时恢复体力。	[0, 17, 'DFHEI5-V-SONY']
967bbd1f	节约技能点 （月）	[0, 9, 'DFHEI5-V-SONY']
96c60172	体力回复 （月）	[0, 8, 'DFHEI5-V-SONY']
97f7a71c	无尽组合	[0, 4, 'DFHEI5-V-SONY']
986fd02d	体力回复 （普）	[0, 8, 'DFHEI5-V-SONY']
99b67786	超级冲刺	[0, 4, 'DFHEI5-V-SONY']
99cb8735	有效踢 （木）	[0, 7, 'DFHEI5-V-SONY']
99ffe10f	提高浪涌踢的 \n 充电速度。	[0, 12, 'DFHEI5-V-SONY']
9a290704	延命包	[0, 3, 'DFHEI5-V-SONY']
9a3b9ea1	致痛器 （月）	[0, 7, 'DFHEI5-V-SONY']
9a72718d	增加体力计量器的 \n 容量。（无法叠加）	[0, 18, 'DFHEI5-V-SONY']
9b86bd26	过量	[0, 2, 'DFHEI5-V-SONY']
9c43d894	大幅提升普通模式下的攻击 \n 造成的伤害。（最大效果，无法叠加）	[0, 30, 'DFHEI5-V-SONY']
9c5a4d20	强臂	[0, 2, 'DFHEI5-V-SONY']
9c608fbf	强势 （木）	[0, 6, 'DFHEI5-V-SONY']
9c680d90	靶心	[0, 2, 'DFHEI5-V-SONY']
9cfa6d0b	破坏器 （普）	[0, 7, 'DFHEI5-V-SONY']
9d7ad034	万能（月）	[0, 5, 'DFHEI5-V-SONY']
9e279941	交换条件	[0, 4, 'DFHEI5-V-SONY']
9e2f1712	破坏器 （月）	[0, 7, 'DFHEI5-V-SONY']
9e660903	提高技能点上限（木）	[0, 10, 'DFHEI5-V-SONY']
9e78a0a0	解除咒语	[0, 4, 'DFHEI5-V-SONY']
9eaf738c	提升木星模式下的 \n 技能点计量器容量。（无法叠加）	[0, 24, 'DFHEI5-V-SONY']
9ecab3ab	礼物碎片 V	[0, 6, 'DFHEI5-V-SONY']
9ede050d	有效踢 （月）	[0, 7, 'DFHEI5-V-SONY']
9f0e0478	攻击优先	[0, 4, 'DFHEI5-V-SONY']
9f209b15	失重保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
9f576e01	用受到更大的伤害交换 \n 来造成更大的伤害。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
9fcf93b6	致痛器 （月）	[0, 7, 'DFHEI5-V-SONY']
9fd71187	增强器 （普）	[0, 7, 'DFHEI5-V-SONY']
a037700a	致痛器 （木）	[0, 7, 'DFHEI5-V-SONY']
a080da93	进一步提升木星模式下的攻击 \n 造成的伤害。（中等效果，无法叠加）	[0, 31, 'DFHEI5-V-SONY']
a0974f1f	吸收装置（所有）	[0, 8, 'DFHEI5-V-SONY']
a0cd6322	礼物碎片 VI	[0, 7, 'DFHEI5-V-SONY']
a1567f17	高里程数 （普）	[0, 8, 'DFHEI5-V-SONY']
a16b8fc6	强势 （月）	[0, 6, 'DFHEI5-V-SONY']
a16cd397	发怒	[0, 2, 'DFHEI5-V-SONY']
a1730d97	吸收装置（所有）	[0, 8, 'DFHEI5-V-SONY']
a19fe9a0	降低在普通模式下 \n 移动所需的能量数。	[0, 18, 'DFHEI5-V-SONY']
a1bde49c	礼物碎片 VII	[0, 8, 'DFHEI5-V-SONY']
a21b080c	宝石探测器	[0, 5, 'DFHEI5-V-SONY']
a2b5a29f	有效踢 （月）	[0, 7, 'DFHEI5-V-SONY']
a3115aa7	节约技能点 （月）	[0, 9, 'DFHEI5-V-SONY']
a39ac91d	提高技能点上限（普）	[0, 10, 'DFHEI5-V-SONY']
a3f14236	新闻快报	[0, 4, 'DFHEI5-V-SONY']
a4cebf2c	体力回复 （普）	[0, 8, 'DFHEI5-V-SONY']
a5875224	无限操控	[0, 4, 'DFHEI5-V-SONY']
a5a891c5	靶心	[0, 2, 'DFHEI5-V-SONY']
a5b00f96	强势 （木）	[0, 6, 'DFHEI5-V-SONY']
a5d86329	礼物碎片 III	[0, 8, 'DFHEI5-V-SONY']
a633d50f	自动消耗技能点计量器 \n 以恢复体力。	[0, 17, 'DFHEI5-V-SONY']
a63b7c8b	吸收装置 （月）	[0, 8, 'DFHEI5-V-SONY']
a64a4a9b	血清	[0, 2, 'DFHEI5-V-SONY']
a684e614	在月亮模式下对敌人 \n 造成伤害时填充计量器。	[0, 21, 'DFHEI5-V-SONY']
a6ea6a86	自动治疗器	[0, 5, 'DFHEI5-V-SONY']
a7097a93	滑行保持器（所有）	[0, 9, 'DFHEI5-V-SONY']
a752e41c	降低在任何重力模式下 \n 进行重力滑行所需的能量数。	[0, 24, 'DFHEI5-V-SONY']
a76f9b47	增强抓力	[0, 4, 'DFHEI5-V-SONY']
a7771918	恢复	[0, 2, 'DFHEI5-V-SONY']
a7c0a2a6	高里程数 （月）	[0, 8, 'DFHEI5-V-SONY']
a81c5aae	蜘蛛网	[0, 3, 'DFHEI5-V-SONY']
a8a5c924	万能（全部）	[0, 6, 'DFHEI5-V-SONY']
a8e645ab	滑行保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
a93d2f1b	能量延展器 （普）	[0, 9, 'DFHEI5-V-SONY']
a97f7210	增强器 （月）	[0, 7, 'DFHEI5-V-SONY']
a9c8dc99	在达最大体力和月亮模式下 \n 造成更大伤害。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
a9df5125	致痛器（所有）	[0, 7, 'DFHEI5-V-SONY']
aa4d7018	致痛器 （普）	[0, 7, 'DFHEI5-V-SONY']
aa96daa1	进一步提升普通模式下的攻击 \n 造成的伤害。（中等效果，无法叠加）	[0, 31, 'DFHEI5-V-SONY']
aa9e811d	滑行保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
aaad4f2d	背水一战	[0, 4, 'DFHEI5-V-SONY']
aab391cc	超越+	[0, 3, 'DFHEI5-V-SONY']
aab4d59d	体力回复（所有）	[0, 8, 'DFHEI5-V-SONY']
aae7eba6	降低在月亮模式下进行 \n 重力滑行所需的能量数。	[0, 22, 'DFHEI5-V-SONY']
ab347891	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
ab554aa2	爆破	[0, 2, 'DFHEI5-V-SONY']
ab5b8c41	宝石探测器	[0, 5, 'DFHEI5-V-SONY']
abeb0d08	礼物碎片 VII	[0, 8, 'DFHEI5-V-SONY']
ac972232	石板色财宝	[0, 5, 'DFHEI5-V-SONY']
ace2cb23	无限操控	[0, 4, 'DFHEI5-V-SONY']
ad074344	黎明之战	[0, 4, 'DFHEI5-V-SONY']
ad275ab5	攻击优先	[0, 4, 'DFHEI5-V-SONY']
adf145b2	滑行保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
ae8a7217	失重保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
aed3dca0	降低在普通模式下进行 \n 贯穿投掷攻击所需的技能点。	[0, 24, 'DFHEI5-V-SONY']
aeea512c	加速器 （普）	[0, 7, 'DFHEI5-V-SONY']
aef1d79c	防卫优先	[0, 4, 'DFHEI5-V-SONY']
afa7a511	急速前进	[0, 4, 'DFHEI5-V-SONY']
aff8b616	交换条件	[0, 4, 'DFHEI5-V-SONY']
aff9b81c	提高技能点上限（普）	[0, 10, 'DFHEI5-V-SONY']
b01fce22	攻击优先	[0, 4, 'DFHEI5-V-SONY']
b0d42431	深红色财宝	[0, 5, 'DFHEI5-V-SONY']
b12e48b1	能量踢 （普）	[0, 7, 'DFHEI5-V-SONY']
b1444543	摩天大楼狂风	[0, 6, 'DFHEI5-V-SONY']
b1edcb2a	延命包	[0, 3, 'DFHEI5-V-SONY']
b20c5729	紧抓不放	[0, 4, 'DFHEI5-V-SONY']
b210df9f	提升在木星模式下攻击 \n 造成的伤害。（较小效果，无法叠加）	[0, 28, 'DFHEI5-V-SONY']
b2853121	节能省力（所有）	[0, 8, 'DFHEI5-V-SONY']
b2c77416	强势 （木）	[0, 6, 'DFHEI5-V-SONY']
b2e6d7a4	礼物碎片 V	[0, 6, 'DFHEI5-V-SONY']
b2ec3fb8	第二阶	[0, 3, 'DFHEI5-V-SONY']
b336bb1b	技能点再生器	[0, 6, 'DFHEI5-V-SONY']
b393960b	超越+	[0, 3, 'DFHEI5-V-SONY']
b3e4a710	牢不可破（所有）	[0, 8, 'DFHEI5-V-SONY']
b404b923	万能（全部）	[0, 6, 'DFHEI5-V-SONY']
b4883bc8	吃剩的泡菜	[0, 5, 'DFHEI5-V-SONY']
b52ace29	蜘蛛网	[0, 3, 'DFHEI5-V-SONY']
b5df2438	鲜红色财宝	[0, 5, 'DFHEI5-V-SONY']
b61607f8	牺牲	[0, 2, 'DFHEI5-V-SONY']
b65f7181	垂死时若技能点计量器全满 \n 则可立即复活。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
b6868531	高里程数 （月）	[0, 8, 'DFHEI5-V-SONY']
b68e0302	滑行保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
b6d79636	增强器 （普）	[0, 7, 'DFHEI5-V-SONY']
b6d8da07	过量	[0, 2, 'DFHEI5-V-SONY']
b6df1407	致痛器 （月）	[0, 7, 'DFHEI5-V-SONY']
b7325432	超越++	[0, 4, 'DFHEI5-V-SONY']
b7e1422d	牢不可破 （普）	[0, 8, 'DFHEI5-V-SONY']
b7f73fbf	第九阶	[0, 3, 'DFHEI5-V-SONY']
b89e9612	靶心	[0, 2, 'DFHEI5-V-SONY']
b96d383c	黄金胜利	[0, 4, 'DFHEI5-V-SONY']
b9e8b391	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
ba35ce30	节约技能点 （月）	[0, 9, 'DFHEI5-V-SONY']
ba8c4749	钢铁力量	[0, 4, 'DFHEI5-V-SONY']
bb339e9c	加速器 （普）	[0, 7, 'DFHEI5-V-SONY']
bb918538	有效踢 （月）	[0, 7, 'DFHEI5-V-SONY']
bbe3da0e	节约技能点 （月）	[0, 9, 'DFHEI5-V-SONY']
bc126cfd	以降低对敌攻击力，换取 \n 减少受到的伤害。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
bcc90174	防卫兵	[0, 3, 'DFHEI5-V-SONY']
bcdb9811	强势 （月）	[0, 6, 'DFHEI5-V-SONY']
bd4cbb29	延命包	[0, 3, 'DFHEI5-V-SONY']
be72d02f	体力回复 （木）	[0, 8, 'DFHEI5-V-SONY']
bf02e211	增加可闪避/阻挡的次数。	[0, 12, 'DFHEI5-V-SONY']
bfb97788	闪避增强器	[0, 5, 'DFHEI5-V-SONY']
bfce8737	解除咒语	[0, 4, 'DFHEI5-V-SONY']
bfd60508	牢不可破 （月）	[0, 8, 'DFHEI5-V-SONY']
c0060473	过量	[0, 2, 'DFHEI5-V-SONY']
c0189b10	技能点倍增器	[0, 6, 'DFHEI5-V-SONY']
c04f6efc	攻击造成的伤害视 \n 重力计量器而增加。（无法叠加）	[0, 24, 'DFHEI5-V-SONY']
c0c793b1	加速器 （木）	[0, 7, 'DFHEI5-V-SONY']
c0cf1182	失重保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
c189bd28	蜘蛛网	[0, 3, 'DFHEI5-V-SONY']
c1e69818	强势 （木）	[0, 6, 'DFHEI5-V-SONY']
c246d896	大幅提升木星模式下的攻击 \n 造成的伤害。（最大效果，无法叠加）	[0, 30, 'DFHEI5-V-SONY']
c2fd6d0d	破坏器 （木）	[0, 7, 'DFHEI5-V-SONY']
c30b8a36	能量踢 （木）	[0, 7, 'DFHEI5-V-SONY']
c3130807	急速前进	[0, 4, 'DFHEI5-V-SONY']
c33fe410	提升重力踢造成的 \n 伤害。	[0, 12, 'DFHEI5-V-SONY']
c3f67987	能量踢 （普）	[0, 7, 'DFHEI5-V-SONY']
c42a9943	能量延展器 （月）	[0, 9, 'DFHEI5-V-SONY']
c4321714	破坏器（所有）	[0, 7, 'DFHEI5-V-SONY']
c4690905	体力回复（所有）	[0, 8, 'DFHEI5-V-SONY']
c47ba0a2	有效踢 （木）	[0, 7, 'DFHEI5-V-SONY']
c4b2738e	在击败敌人时 \n 恢复体力。	[0, 12, 'DFHEI5-V-SONY']
c4cdb3ad	礼物碎片 III	[0, 8, 'DFHEI5-V-SONY']
c511047a	自动抓取	[0, 4, 'DFHEI5-V-SONY']
c5239b17	失重保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
c55a6e03	范围内的物品被自动 \n 拉进失重领域。（无法叠加）	[0, 23, 'DFHEI5-V-SONY']
c5da1189	能量倍增器	[0, 5, 'DFHEI5-V-SONY']
c67f521f	额外技能点	[0, 5, 'DFHEI5-V-SONY']
c69a4f21	远距踢	[0, 3, 'DFHEI5-V-SONY']
c6d06324	礼物碎片 VIII	[0, 9, 'DFHEI5-V-SONY']
c7086e14	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
c751d89d	使重力踢更容易 \n 毁坏奈维的盔甲。 \n （无法叠加）	[0, 23, 'DFHEI5-V-SONY']
c7597f19	牢不可破 （木）	[0, 8, 'DFHEI5-V-SONY']
c7684d29	强势（所有）	[0, 6, 'DFHEI5-V-SONY']
c76fd399	气愤	[0, 2, 'DFHEI5-V-SONY']
c7760d99	超越+	[0, 3, 'DFHEI5-V-SONY']
c7a2e9a2	降低在木星模式下 \n 受到的伤害。	[0, 15, 'DFHEI5-V-SONY']
c7c0e49e	礼物碎片I	[0, 5, 'DFHEI5-V-SONY']
c8679b42	破坏器 （木）	[0, 7, 'DFHEI5-V-SONY']
c86f1913	能量延展器 （普）	[0, 9, 'DFHEI5-V-SONY']
c8b8a2a1	牢不可破 （木）	[0, 8, 'DFHEI5-V-SONY']
c99dc91f	提高技能点上限（木）	[0, 10, 'DFHEI5-V-SONY']
ca2e9b1e	增强器 （月）	[0, 7, 'DFHEI5-V-SONY']
cad1bf2e	体力回复 （木）	[0, 8, 'DFHEI5-V-SONY']
cb457013	加速器 （月）	[0, 7, 'DFHEI5-V-SONY']
cb8eda9c	在月亮模式下加快重力滑行 \n 的速度。	[0, 17, 'DFHEI5-V-SONY']
cb968118	滑行保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
cbab91c7	助力器	[0, 3, 'DFHEI5-V-SONY']
cbacd598	提高技能点上限（月）	[0, 10, 'DFHEI5-V-SONY']
cbb30f98	强势 （普）	[0, 6, 'DFHEI5-V-SONY']
cbdfeba1	降低在木星模式下进行 \n 重力滑行所需的能量数。	[0, 22, 'DFHEI5-V-SONY']
cc36d511	在获得生命宝石时 \n 恢复更多体力值。	[0, 17, 'DFHEI5-V-SONY']
cc3e7c8d	血清	[0, 2, 'DFHEI5-V-SONY']
cc4d4a9d	吸收装置 （月）	[0, 8, 'DFHEI5-V-SONY']
cc87e616	将毒性的伤害减半。 \n （无法叠加）	[0, 16, 'DFHEI5-V-SONY']
cced6a88	恢复	[0, 2, 'DFHEI5-V-SONY']
cd218a44	滑行保持器（所有）	[0, 9, 'DFHEI5-V-SONY']
cd290815	弹跳	[0, 2, 'DFHEI5-V-SONY']
cd729b49	破坏器（所有）	[0, 7, 'DFHEI5-V-SONY']
cd7a191a	能量延展器 （月）	[0, 9, 'DFHEI5-V-SONY']
cdc3a2a8	停用技能筛选器	[0, 7, 'DFHEI5-V-SONY']
ce1f5ab0	过量	[0, 2, 'DFHEI5-V-SONY']
cee945ad	宝石吸引场	[0, 5, 'DFHEI5-V-SONY']
cf402f1d	能量延展器 （木）	[0, 9, 'DFHEI5-V-SONY']
cfc75425	生命延续器	[0, 5, 'DFHEI5-V-SONY']
d09fa50c	声爆	[0, 2, 'DFHEI5-V-SONY']
d0f0b611	探求者的技能	[0, 6, 'DFHEI5-V-SONY']
d0f1b817	节约技能（所有）	[0, 8, 'DFHEI5-V-SONY']
d1377893	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
d15e8c43	声爆	[0, 2, 'DFHEI5-V-SONY']
d1ee0d0a	礼物碎片 V	[0, 6, 'DFHEI5-V-SONY']
d22648ac	无尽组合	[0, 4, 'DFHEI5-V-SONY']
d29a2234	紫罗兰色财宝	[0, 6, 'DFHEI5-V-SONY']
d2e5cb25	气愤	[0, 2, 'DFHEI5-V-SONY']
d3045724	万能（木）	[0, 5, 'DFHEI5-V-SONY']
d37d311c	破坏器 （月）	[0, 7, 'DFHEI5-V-SONY']
d3ce4221	有效踢 （月）	[0, 7, 'DFHEI5-V-SONY']
d3ded79f	礼物碎片 IV	[0, 7, 'DFHEI5-V-SONY']
d3e43fb3	第五阶	[0, 3, 'DFHEI5-V-SONY']
d48d7219	增强器 （普）	[0, 7, 'DFHEI5-V-SONY']
d4d6dca2	在达最大体力和普通模式下 \n 造成更大伤害。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
d4ed512e	致痛器 （普）	[0, 7, 'DFHEI5-V-SONY']
d4f4d79e	体力回复（月）	[0, 7, 'DFHEI5-V-SONY']
d5aaa513	吸收装置 （月）	[0, 8, 'DFHEI5-V-SONY']
d5fbb618	自动治疗器	[0, 5, 'DFHEI5-V-SONY']
d5fcb81e	提高技能点上限（木）	[0, 10, 'DFHEI5-V-SONY']
d622ce24	自动抓取	[0, 4, 'DFHEI5-V-SONY']
d6d72433	珊瑚色财宝	[0, 5, 'DFHEI5-V-SONY']
d73148b3	超越	[0, 2, 'DFHEI5-V-SONY']
d7474545	甜美的流行	[0, 5, 'DFHEI5-V-SONY']
d813dfa1	提升在普通模式下攻击 \n 造成的伤害。（较小效果，无法叠加）	[0, 28, 'DFHEI5-V-SONY']
d82a542d	能量倍增器	[0, 5, 'DFHEI5-V-SONY']
d8ca7418	强势 （普）	[0, 6, 'DFHEI5-V-SONY']
d939bb1d	牺牲	[0, 2, 'DFHEI5-V-SONY']
d996960d	虫洞增强器	[0, 5, 'DFHEI5-V-SONY']
d9e7a712	能量踢 （月）	[0, 7, 'DFHEI5-V-SONY']
da8b3bca	碧蓝胜利	[0, 4, 'DFHEI5-V-SONY']
