Reference Name	Text	Font
3a6c6afd	심도 16	[0, 5, 'Korean for MaruFolkPro']
3a713c5d	뉴스	[0, 2, 'Korean for MaruFolkPro']
3abd7b02	심도 63	[0, 5, 'Korean for MaruFolkPro']
3ac02b92	사진 목록	[0, 5, 'Korean for MaruFolkPro']
3ad359de	단지 자유뿐	[0, 6, 'Korean for MaruFolkPro']
3ae305cb	선택된 대상이 없습니다.	[0, 13, 'Korean for MaruFolkPro']
3ae35fcf	"은밀한 즐거움" \n 부부 모두 자택의 풀장에 질리고 말았다.	[0, 32, 'Korean for MaruFolkPro']
3b122161	코스튬: 작업복	[0, 8, 'Korean for MaruFolkPro']
3b33c45b	훈련일	[0, 3, 'Korean for MaruFolkPro']
3b4538b6	좋아…	[0, 3, 'Korean for MaruFolkPro']
3b4944fa	맨홀	[0, 2, 'Korean for MaruFolkPro']
3b59e85d	시간 제한 잡기	[0, 8, 'Korean for MaruFolkPro']
3b819767	중력 잡기 전투	[0, 8, 'Korean for MaruFolkPro']
3b9d865a	거만한 부자가 투어를 원하고 있습니다. \n 최후에는 추격전이 기다리고 있습니다.	[0, 42, 'Korean for MaruFolkPro']
3ba0f75c	PSO2 청색 컨테이너	[0, 12, 'Korean for MaruFolkPro']
3bc6971d	말이 항상 문제야	[0, 9, 'Korean for MaruFolkPro']
3bf5998f	델불 심층 광산 조난 신호 r	[0, 15, 'Korean for MaruFolkPro'], [15, 16, 'Gravity2_Gaiji']
3bfdd1fd	심도 70	[0, 5, 'Korean for MaruFolkPro']
3c0c3c5f	건망증 보디가드	[0, 8, 'Korean for MaruFolkPro']
3c22785a	심도 30	[0, 5, 'Korean for MaruFolkPro']
3c23878e	심도 44	[0, 5, 'Korean for MaruFolkPro']
3c53ac26	합성	[0, 2, 'Korean for MaruFolkPro']
3c6fa08c	훌륭한 플라워 스톤	[0, 10, 'AsiaJMR_2']
3c749893	심도 31	[0, 5, 'Korean for MaruFolkPro']
3ca5cc72	심도 57	[0, 5, 'Korean for MaruFolkPro']
3cad4f16	학자의 후일담	[0, 7, 'Korean for MaruFolkPro']
3cd16655	심도 44	[0, 5, 'Korean for MaruFolkPro']
3cd44eb4	0호 채굴지	[0, 6, 'Korean for MaruFolkPro']
3cd5f476	협력의 과정	[0, 6, 'Korean for MaruFolkPro']
3d149257	심도 13	[0, 5, 'Korean for MaruFolkPro']
3d1db5a0	컨트롤러 감도	[0, 7, 'Korean for MaruFolkPro']
3d418767	심도 98	[0, 5, 'Korean for MaruFolkPro']
3d52ce5a	무대 뒤에선 1	[0, 8, 'Korean for MaruFolkPro']
3d6170b7	제한 시간 내에 신문을 배달해야 합니다! \n 중력 잡기로 던지는 것이 고득점의 비결입니다.	[0, 48, 'Korean for MaruFolkPro']
3d7846de	"잃어버린 시간" \n 그는 시간을 맞추기 위해 시계탑으로 향하는 남자다.	[0, 38, 'Korean for MaruFolkPro']
3d86d9e7	노란색 커튼	[0, 6, 'Korean for MaruFolkPro']
3d8e3a3c	중력술사 1.0	[0, 8, 'Korean for MaruFolkPro']
3d93a7a0	심도 98	[0, 5, 'Korean for MaruFolkPro']
3dcac1bb	사가시의 그림, "불화"이다. \n 생명이 계속해 분화하며, 차이점이 탄생한다.	[0, 41, 'Korean for MaruFolkPro']
3dd8f448	작별 인사를 하는 법	[0, 11, 'Korean for MaruFolkPro']
3e2ea9ab	더 이상 감정을 억누를 수 없었던 반란이 \n 리사의 지휘 아래 지르가 파라 라오에서 \n 터집니다. 캣과 레이븐은 총독부의 \n 천공의 섬에 침투해서 포로를 구출하고 \n 총독부로 날아가려 하지만, 비스말리아와 \n 화기들이 그 앞을 가로막습니다.	[0, 124, 'Korean for MaruFolkPro']
3e4c1d78	탤리스먼: "전격적 레드 존"	[0, 16, 'Korean for MaruFolkPro']
3e72a38c	조작 설정	[0, 5, 'Korean for MaruFolkPro']
3e7f1013	사진 모드	[0, 5, 'Korean for MaruFolkPro']
3e7ff5b9	(플릭한 방향으로 회피)	[0, 13, 'Korean for MaruFolkPro']
3e8234dc	공포의 보수	[0, 6, 'Korean for MaruFolkPro']
3e93c167	c 내 랭킹    d 상위 랭킹    p 도전	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'Korean for MaruFolkPro'], [10, 11, 'Gravity2_Gaiji'], [11, 21, 'Korean for MaruFolkPro'], [21, 22, 'Gravity2_Gaiji'], [22, 25, 'Korean for MaruFolkPro']
3e94f424	숨겨진 목적	[0, 6, 'Korean for MaruFolkPro']
3e9e0e62	시작!	[0, 3, 'Korean for MaruFolkPro']
3ea96cfc	심도 1	[0, 4, 'Korean for MaruFolkPro']
3eb0c545	내비게이션 마커 설정	[0, 11, 'Korean for MaruFolkPro']
3eb5c4cc	사진 리뷰	[0, 5, 'Korean for MaruFolkPro']
3edc3d09	챌린지미션	[0, 5, 'Korean for MaruFolkPro']
3ee1f4fd	속보	[0, 2, 'Korean for MaruFolkPro']
3ee75c8c	2장	[0, 2, 'Korean for MaruFolkPro']
3efd2d91	사진 촬영	[0, 5, 'Korean for MaruFolkPro']
3f094273	발견시킨 보물 상자	[0, 10, 'Korean for MaruFolkPro']
3f204883	거대 모니터 \n 아치 거리를 지나는 사람들에게 엔터테인먼트를 제공한다.	[0, 37, 'Korean for MaruFolkPro']
3f368d9d	모래성	[0, 3, 'Korean for MaruFolkPro']
3f3ad4fc	심도 9	[0, 4, 'Korean for MaruFolkPro']
3f3f3647	PSO2 녹색 컨테이너	[0, 12, 'Korean for MaruFolkPro']
3f92a698	기계에 대한 반란	[0, 9, 'Korean for MaruFolkPro']
3f9c7e1a	몽매당	[0, 3, 'Korean for MaruFolkPro']
3faafb4c	배치하지 않음	[0, 7, 'Korean for MaruFolkPro']
3fe4bd68	언젠가 이 사랑도 끝이 나겠지	[0, 16, 'Korean for MaruFolkPro']
3fee2442	특수 사진 아이템 #10	[0, 13, 'Korean for MaruFolkPro']
400af10b	캣 하우스	[0, 5, 'Korean for MaruFolkPro']
400e6954	심도 53	[0, 5, 'Korean for MaruFolkPro']
4018c1cf	닻을 올려라	[0, 6, 'Korean for MaruFolkPro']
402be28f	사진 설정	[0, 5, 'Korean for MaruFolkPro']
402fe0e4	미션 다시 하기	[0, 8, 'Korean for MaruFolkPro']
4060898d	심도 53	[0, 5, 'Korean for MaruFolkPro']
4079ca04	총 낙하 거리	[0, 7, 'Korean for MaruFolkPro']
40803d42	사가시의 그림, "틈새"이다. \n 빛과 어둠 사이의 틈새의 상징에 \n 형태가 주어졌다.	[0, 44, 'Korean for MaruFolkPro']
409b5c43	보호와 봉사	[0, 6, 'Korean for MaruFolkPro']
40c13591	아치 거리의 전경 앞	[0, 11, 'Korean for MaruFolkPro']
40da9603	보물 도움말 r	[0, 7, 'Korean for MaruFolkPro'], [7, 8, 'Gravity2_Gaiji']
40e00cdd	처리자를 부르다	[0, 8, 'Korean for MaruFolkPro']
40e2ce71	심도 66	[0, 5, 'Korean for MaruFolkPro']
4104d5f6	의자	[0, 2, 'Korean for MaruFolkPro']
4109c7e7	재시도	[0, 3, 'Korean for MaruFolkPro']
411557c4	거친 책상	[0, 5, 'Korean for MaruFolkPro']
41173c66	뭔가 이쪽으로 날아오다 2	[0, 14, 'Korean for MaruFolkPro']
4123888f	토플루그 암초	[0, 7, 'Korean for MaruFolkPro']
4137d0dc	금지된 화물	[0, 6, 'Korean for MaruFolkPro']
41519456	심도 4	[0, 4, 'Korean for MaruFolkPro']
416acae3	카메라 상하 조작	[0, 9, 'Korean for MaruFolkPro']
41b0cc79	심도 58	[0, 5, 'Korean for MaruFolkPro']
41cb3c3b	메이드복	[0, 4, 'Korean for MaruFolkPro']
41e1276e	평화에 사로잡혀	[0, 8, 'Korean for MaruFolkPro']
41e73ce3	Episode 6	[0, 9, 'Korean for MaruFolkPro']
41fce672	Episode 20	[0, 10, 'Korean for MaruFolkPro']
420d2374	시장 "레이 콜모스나" \n 호텔 니-에오바의 상징	[0, 25, 'Korean for MaruFolkPro']
420ed608	헥사빌 명소 10	[0, 9, 'Korean for MaruFolkPro']
4210c2fa	필살기	[0, 3, 'Korean for MaruFolkPro']
421306f6	중력장이 이상 작용하는 곳에서는 \n 거대 네비가 등장할 수도 있습니다!	[0, 37, 'Korean for MaruFolkPro']
42225f84	프리스타일 레이스 2	[0, 11, 'Korean for MaruFolkPro']
4231fdfa	파워업	[0, 3, 'Korean for MaruFolkPro']
425c91b4	아이돌을 찾아라	[0, 8, 'Korean for MaruFolkPro']
429cfadf	미션에 내비게이션 마커 설정	[0, 15, 'Korean for MaruFolkPro']
42f9633c	주피터 스타일	[0, 7, 'Korean for MaruFolkPro']
431b3cb0	새 제스처	[0, 5, 'Korean for MaruFolkPro']
432b2741	공중 전화	[0, 5, 'Korean for MaruFolkPro']
433f34a5	코스튬을 획득했습니다: \n "교복 1.0"	[0, 21, 'Korean for MaruFolkPro']
43559d2e	중력 게임	[0, 5, 'Korean for MaruFolkPro']
437fc278	기억의 미궁	[0, 6, 'Korean for MaruFolkPro']
43801079	가리키기	[0, 4, 'Korean for MaruFolkPro']
442660f7	지금은 이 채굴지에서 채굴할 수 없습니다.	[0, 23, 'Korean for MaruFolkPro']
442e93a7	중앙당국	[0, 4, 'Korean for MaruFolkPro']
44307186	3위	[0, 2, 'Korean for MaruFolkPro']
445e3f88	"특수 사진 아이템 #1"을 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 24, 'Korean for MaruFolkPro'], [24, 25, 'Gravity2_Gaiji'], [25, 52, 'Korean for MaruFolkPro']
44716ee6	심도 75	[0, 5, 'Korean for MaruFolkPro']
447bc661	꿈꾸는 인형, 천사 인형	[0, 13, 'Korean for MaruFolkPro']
44889bf9	시간에 갇힌 사람들이 \n 사라진 횟수	[0, 18, 'Korean for MaruFolkPro']
44927fdc	이미 완료한 스토리미션입니다.	[0, 16, 'Korean for MaruFolkPro']
44a1ea63	루나 스타일 레이스 1	[0, 12, 'Korean for MaruFolkPro']
44c38e1f	심도 75	[0, 5, 'Korean for MaruFolkPro']
44d6b988	사가시의 그림: 헥사빌	[0, 12, 'Korean for MaruFolkPro']
44d88973	코스튬을 획득했습니다: \n "교복 1.0"	[0, 21, 'Korean for MaruFolkPro']
44dccf96	획득한 더스티 토큰의 수	[0, 13, 'Korean for MaruFolkPro']
44ed7275	A 타입	[0, 4, 'Korean for MaruFolkPro']
44fac1d2	네	[0, 1, 'Korean for MaruFolkPro']
4519695b	심도 54	[0, 5, 'Korean for MaruFolkPro']
4539e971	Episode 19	[0, 10, 'Korean for MaruFolkPro']
455044e3	시작하기	[0, 4, 'Korean for MaruFolkPro']
45543e65	악마 같은 당신들	[0, 9, 'Korean for MaruFolkPro']
456b8994	심도 54	[0, 5, 'Korean for MaruFolkPro']
457fe626	전체 지도 표시	[0, 8, 'Korean for MaruFolkPro']
4584ca0b	챌린지미션에서 획득한 메달 달성률	[0, 18, 'Korean for MaruFolkPro']
458b3d49	사가시의 그림, "분쟁"이다. \n 그렇게 빛이 어둠에서 분리되고, \n 선이 악에서 분리되었다.	[0, 48, 'Korean for MaruFolkPro']
45cc3598	트라이타워	[0, 5, 'Korean for MaruFolkPro']
45e5960a	추가 에피소드 입수 r	[0, 11, 'Korean for MaruFolkPro'], [11, 12, 'Gravity2_Gaiji']
45edce78	심도 61	[0, 5, 'Korean for MaruFolkPro']
45fc2bcb	창문 조사	[0, 5, 'Korean for MaruFolkPro']
4603f21c	신비경	[0, 3, 'Korean for MaruFolkPro']
469993b3	착한 꼬마 아가씨여	[0, 10, 'Korean for MaruFolkPro']
46b49b69	여신상	[0, 3, 'Korean for MaruFolkPro']
46cbdb93	기항지	[0, 3, 'Korean for MaruFolkPro']
46f4cbf2	아바라시 오 총재	[0, 9, 'Korean for MaruFolkPro']
46f7e435	중력풍 발생 중	[0, 8, 'Korean for MaruFolkPro']
471e06fd	누군가 내가 제공한 정보로 보물을 찾았다!	[0, 23, 'Korean for MaruFolkPro']
478e2cd3	컨테이너	[0, 4, 'Korean for MaruFolkPro']
4798c5ab	보물 찾기	[0, 5, 'Korean for MaruFolkPro']
47c5dfb6	레이 엘고나	[0, 6, 'Korean for MaruFolkPro']
47d7627a	진짜 논의	[0, 5, 'Korean for MaruFolkPro']
4800911e	심도 4	[0, 4, 'Korean for MaruFolkPro']
48092835	붉은	[0, 2, 'Korean for MaruFolkPro']
480bb69f	루나 스타일 레이스 2	[0, 12, 'Korean for MaruFolkPro']
481ea817	크레디트	[0, 4, 'Korean for MaruFolkPro']
48228b5f	세시가 리사에게 감사의 마음을 표하기 위한 \n 선물을 고르는데 도움이 필요합니다.	[0, 43, 'Korean for MaruFolkPro']
4823e3fa	헤드 기어를 착용한 니어 오토마타 2B	[0, 21, 'Korean for MaruFolkPro']
484a3082	"PSO2 랍피"를 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 19, 'Korean for MaruFolkPro'], [19, 20, 'Gravity2_Gaiji'], [20, 47, 'Korean for MaruFolkPro']
486057dc	시장 "레이 콜모스나" \n 트라이타워 호텔 정면에 서 있는 흰색 원피스를 입은 여자	[0, 44, 'Korean for MaruFolkPro']
48642940	D 타입	[0, 4, 'Korean for MaruFolkPro']
487e8fa3	검은 독수리	[0, 6, 'Korean for MaruFolkPro']
48812e64	"암흑 천사"를 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 17, 'Korean for MaruFolkPro'], [17, 18, 'Gravity2_Gaiji'], [18, 45, 'Korean for MaruFolkPro']
4882d602	심도 17	[0, 5, 'Korean for MaruFolkPro']
48879bef	완고함	[0, 3, 'Korean for MaruFolkPro']
488b1080	???	[0, 3, 'Korean for MaruFolkPro']
489b4187	"특수 사진 아이템 #8"을 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 24, 'Korean for MaruFolkPro'], [24, 25, 'Gravity2_Gaiji'], [25, 52, 'Korean for MaruFolkPro']
48ae70e5	심도 4	[0, 4, 'Korean for MaruFolkPro']
48d4ea5c	특수 사진 아이템 #6	[0, 12, 'Korean for MaruFolkPro']
48d946ca	루미노	[0, 3, 'AsiaJMR_2']
48f09ed5	e 능력 분류    c 즐겨찾기    d 삭제 메뉴    f 발견한 탤리스먼    p 완료	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'Korean for MaruFolkPro'], [11, 12, 'Gravity2_Gaiji'], [12, 21, 'Korean for MaruFolkPro'], [21, 22, 'Gravity2_Gaiji'], [22, 32, 'Korean for MaruFolkPro'], [32, 33, 'Gravity2_Gaiji'], [33, 46, 'Korean for MaruFolkPro'], [46, 47, 'Gravity2_Gaiji'], [47, 50, 'Korean for MaruFolkPro']
48f49d72	스탠드 옷걸이	[0, 7, 'Korean for MaruFolkPro']
4923f65b	구시가지 "올드느와르" \n 우체국 간판	[0, 19, 'Korean for MaruFolkPro']
492577f1	심도 44	[0, 5, 'Korean for MaruFolkPro']
49326365	뉴스 문자열	[0, 6, 'Korean for MaruFolkPro']
493897c1	심도 31	[0, 5, 'Korean for MaruFolkPro']
494820d7	고용인의 고민	[0, 7, 'Korean for MaruFolkPro']
4977cdbf	환락가 "플레쥐느" \n 양품점에서 코트를 살피고 있는 젊은 학생.	[0, 34, 'Korean for MaruFolkPro']
497ab49a	탤리스먼 재생	[0, 7, 'Korean for MaruFolkPro']
4989a8c6	심도 84	[0, 5, 'Korean for MaruFolkPro']
49be4022	쓰러진 아군들	[0, 7, 'Korean for MaruFolkPro']
49fcf9b2	각각의 탁자	[0, 6, 'Korean for MaruFolkPro']
49fe782c	성적인 내용	[0, 6, 'Korean for MaruFolkPro']
4a0d2c4c	자동 저장	[0, 5, 'AsiaJMR_2']
4a291c91	프리미엄 탤리스먼	[0, 9, 'Korean for MaruFolkPro']
4a2bde4d	(클리어)	[0, 5, 'AsiaJMR_2']
4a2ec1dd	어서 오세요, 다들 오세요	[0, 14, 'Korean for MaruFolkPro']
4a44e978	Episode 10	[0, 10, 'Korean for MaruFolkPro']
4a5f3e6c	날 폭풍으로 날려줘	[0, 10, 'Korean for MaruFolkPro']
4aab280a	완료	[0, 2, 'Korean for MaruFolkPro']
4ac1949f	고독한 요청	[0, 6, 'Korean for MaruFolkPro']
4ae994e1	고뇌하는 유지를 도와줘야 합니다. \n 아버지 오진의 \n 술집 입점을 막아야 합니다.	[0, 42, 'Korean for MaruFolkPro']
4af09611	사진이 "훌륭해!"를 받았습니다. r	[0, 19, 'Korean for MaruFolkPro'], [19, 20, 'Gravity2_Gaiji']
4af8ce7f	심도 68	[0, 5, 'Korean for MaruFolkPro']
4b02e53c	한정 채굴지	[0, 6, 'Korean for MaruFolkPro']
4b471711	판 더 센떼리알레역	[0, 10, 'Korean for MaruFolkPro']
4b4b4d73	무승부!	[0, 4, 'Korean for MaruFolkPro']
4b70b6f3	탕아	[0, 2, 'Korean for MaruFolkPro']
4b953afe	희귀 네비 격퇴	[0, 8, 'Korean for MaruFolkPro']
4badb023	평화를 만끽하다	[0, 8, 'Korean for MaruFolkPro']
4bbb4341	챌린지	[0, 3, 'Korean for MaruFolkPro']
4bbda1a2	평화에 사로잡혀	[0, 8, 'Korean for MaruFolkPro']
4c2b4210	부자 마담의 후일담	[0, 10, 'Korean for MaruFolkPro']
4c4c8e2f	언젠가 이 사랑도 끝이 나겠지	[0, 16, 'Korean for MaruFolkPro']
4c69c26d	중력 게임	[0, 5, 'Korean for MaruFolkPro']
4c732947	화장실	[0, 3, 'Korean for MaruFolkPro']
4c7efb1f	전체 삭제	[0, 5, 'Korean for MaruFolkPro']
4c958d33	코스튬: "작업복"	[0, 10, 'Korean for MaruFolkPro']
4c96d4a5	방가 정착지	[0, 6, 'Korean for MaruFolkPro']
4c9d9f34	위험한 배달	[0, 6, 'Korean for MaruFolkPro']
4caadc2a	플레쥐느	[0, 4, 'Korean for MaruFolkPro']
4cb11708	레이븐의 선택: 자동 저장	[0, 14, 'AsiaJMR_2']
4cbb91a2	그래서 병사의 아내는?	[0, 12, 'Korean for MaruFolkPro']
4ccb9499	가중되는 불안	[0, 7, 'Korean for MaruFolkPro']
4cccd6c3	카메라 감도	[0, 6, 'Korean for MaruFolkPro']
4d0b9125	심도 3	[0, 4, 'Korean for MaruFolkPro']
4d2d8b66	채굴지를 조사하는 동안 \n 호위를 미사이가 부탁을 했습니다.	[0, 31, 'Korean for MaruFolkPro']
4d2ee301	메이드복	[0, 4, 'Korean for MaruFolkPro']
4d2f2333	진심 어린 조언	[0, 8, 'Korean for MaruFolkPro']
4d3b59dd	올드느와르역	[0, 6, 'Korean for MaruFolkPro']
4d5534b3	제스처를 획득했습니다: \n "이봐 거기"	[0, 20, 'Korean for MaruFolkPro']
4d6b57e3	시장 "레이 콜모스나" \n 라달 기념 공원의 그네 옆에 서 있는 학생.	[0, 37, 'Korean for MaruFolkPro']
4d6f2947	C 타입	[0, 4, 'Korean for MaruFolkPro']
4d898faa	거울 속의 제비	[0, 8, 'Korean for MaruFolkPro']
4d8c2e6b	"PSO2 크레이지 캣"을 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 23, 'Korean for MaruFolkPro'], [23, 24, 'Gravity2_Gaiji'], [24, 51, 'Korean for MaruFolkPro']
4d8dd609	심도 10	[0, 5, 'Korean for MaruFolkPro']
4d95c286	전체 지도	[0, 5, 'Korean for MaruFolkPro']
4d961087	노래하기	[0, 4, 'Korean for MaruFolkPro']
4da6418e	"특수 사진 아이템 #5"을 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 24, 'Korean for MaruFolkPro'], [24, 25, 'Gravity2_Gaiji'], [25, 52, 'Korean for MaruFolkPro']
4db970ec	심도 3	[0, 4, 'Korean for MaruFolkPro']
4ddfea63	특수 사진 아이템 #7	[0, 12, 'Korean for MaruFolkPro']
4deebcbf	거친 시드 스톤	[0, 8, 'AsiaJMR_2']
4e1471cd	시작	[0, 2, 'Korean for MaruFolkPro']
4e311eba	p 마커 설정    r 게임으로 돌아가기	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'Korean for MaruFolkPro'], [11, 12, 'Gravity2_Gaiji'], [12, 22, 'Korean for MaruFolkPro']
4e37bc32	저장 메뉴	[0, 5, 'Korean for MaruFolkPro']
4e4397c8	심도 38	[0, 5, 'Korean for MaruFolkPro']
4e5c2348	새로운 지네	[0, 6, 'Korean for MaruFolkPro']
4e63f37a	델불 심층 광산 조난 신호	[0, 14, 'Korean for MaruFolkPro']
4e82cdc6	중앙 항구 "마리니 포톨라오" \n 벽에서 떨어질 것 같은 노인.	[0, 33, 'Korean for MaruFolkPro']
4e86a7c4	작별 인사를 하는 법	[0, 11, 'Korean for MaruFolkPro']
4e91ec0c	사가시의 그림: 지르가 파라 라오 7	[0, 20, 'Korean for MaruFolkPro']
4ee4b3ae	고객 서비스 1	[0, 8, 'Korean for MaruFolkPro']
4f182fe1	B 타입	[0, 4, 'Korean for MaruFolkPro']
4f2ea239	슬픈 천사	[0, 5, 'Korean for MaruFolkPro']
4f443f40	q 뒤로    p 다음	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'Korean for MaruFolkPro'], [8, 9, 'Gravity2_Gaiji'], [9, 12, 'Korean for MaruFolkPro']
4fd8716d	심도 24	[0, 5, 'Korean for MaruFolkPro']
4fe94b75	여자의 초상 1	[0, 8, 'Korean for MaruFolkPro']
4ffc9d6f	아치 거리의 전경 앞	[0, 11, 'Korean for MaruFolkPro']
50098eca	할머니의 아들 찾기에 도움이 필요합니다. \n 하지만 단서라고는 사진 밖에 없습니다.	[0, 44, 'Korean for MaruFolkPro']
5038a58e	심도 84	[0, 5, 'Korean for MaruFolkPro']
504ea5d0	사이드미션	[0, 5, 'Korean for MaruFolkPro']
5069d96d	심도 22	[0, 5, 'Korean for MaruFolkPro']
50766d4e	주둔지	[0, 3, 'Korean for MaruFolkPro']
50910a8d	유람선 여행	[0, 6, 'Korean for MaruFolkPro']
50b98f45	심도 69	[0, 5, 'Korean for MaruFolkPro']
50baea72	심도 97	[0, 5, 'Korean for MaruFolkPro']
50bbc54b	눈부신 셸 스톤	[0, 8, 'AsiaJMR_2']
50e68455	심도 83	[0, 5, 'Korean for MaruFolkPro']
50f7cb48	프리스타일 레이스 1	[0, 11, 'Korean for MaruFolkPro']
5147a554	빛나는 소녀	[0, 6, 'Korean for MaruFolkPro']
51489324	심도 14	[0, 5, 'Korean for MaruFolkPro']
516d66f8	적과 흑	[0, 4, 'Korean for MaruFolkPro']
51aea39d	탤리스먼을 획득했습니다. \n "전격적 올 라운더"	[0, 25, 'Korean for MaruFolkPro']
51c691a9	각각의 탁자	[0, 6, 'Korean for MaruFolkPro']
51ca6402	중력풍에 휘날린 사진은 \n 다른 누군가의 손에 \n 전해지게 될지도 모른다.	[0, 37, 'Korean for MaruFolkPro']
51cff4eb	z 레이븐의 선택	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'Korean for MaruFolkPro']
51d31286	아이스크림	[0, 5, 'Korean for MaruFolkPro']
51f672eb	심도 14	[0, 5, 'Korean for MaruFolkPro']
522bece3	Episode 7	[0, 9, 'Korean for MaruFolkPro']
522f88c2	심도 56	[0, 5, 'Korean for MaruFolkPro']
524641d7	손 들어, 손 내밀어	[0, 11, 'Korean for MaruFolkPro']
5249a277	위로 플릭	[0, 5, 'Korean for MaruFolkPro']
528099c7	심도 23	[0, 5, 'Korean for MaruFolkPro']
529adb48	마을의 명물	[0, 6, 'Korean for MaruFolkPro']
529f2c06	p으로 탤리스먼 장비 슬롯을 \n 선택하세요.	[0, 1, 'Gravity2_Gaiji'], [1, 22, 'Korean for MaruFolkPro']
52cb56ed	심도 96	[0, 5, 'Korean for MaruFolkPro']
53055b65	도주 중	[0, 4, 'Korean for MaruFolkPro']
5315746c	심도 55	[0, 5, 'Korean for MaruFolkPro']
536ba438	말이 항상 문제야	[0, 9, 'Korean for MaruFolkPro']
5375729c	제한이 없는 프리스타일 레이스입니다. \n 모든 능력을 이용해 골까지 달려야 합니다.	[0, 44, 'Korean for MaruFolkPro']
5379a541	심도 95	[0, 5, 'Korean for MaruFolkPro']
53aa6227	에피소드 6	[0, 6, 'Korean for MaruFolkPro']
53cca0b5	지르가 파라 라오 명소 9	[0, 14, 'Korean for MaruFolkPro']
53ecf62d	또다시 홀로	[0, 6, 'Korean for MaruFolkPro']
542d1f6a	©2017 Sony Interactive Entertainment Inc.	[0, 41, 'HelveticaNeueLTStd-Th']
5439a240	마치 라디오처럼	[0, 8, 'Korean for MaruFolkPro']
544823e0	사가시의 그림: 헥사빌 2	[0, 14, 'Korean for MaruFolkPro']
5466e5b6	맨홀 워프	[0, 5, 'Korean for MaruFolkPro']
549294f7	신문 배달 2	[0, 7, 'Korean for MaruFolkPro']
54b8b8f9	전리품	[0, 3, 'Korean for MaruFolkPro']
54dd3c04	챌린지미션	[0, 5, 'Korean for MaruFolkPro']
54e1b3c3	선호 항목에 등록된 탤리스먼은 \n 합성, 변형, 재생이 불가능합니다.	[0, 36, 'Korean for MaruFolkPro']
54ec95c0	작가의 은밀한 매력 2	[0, 12, 'Korean for MaruFolkPro']
54ef2a6c	회피	[0, 2, 'Korean for MaruFolkPro']
54f44b7c	여자의 초상 8	[0, 8, 'Korean for MaruFolkPro']
5502cc4f	신문 배달 1	[0, 7, 'Korean for MaruFolkPro']
55148ed1	실종된 부유한 도련님 찾기에 \n 리포터가 도움을 요청했습니다.	[0, 32, 'Korean for MaruFolkPro']
5543a595	심도 83	[0, 5, 'Korean for MaruFolkPro']
5574d974	심도 25	[0, 5, 'Korean for MaruFolkPro']
55816d55	옛 정착지	[0, 5, 'Korean for MaruFolkPro']
55b16f7c	심도 39	[0, 5, 'Korean for MaruFolkPro']
55c5ea79	심도 90	[0, 5, 'Korean for MaruFolkPro']
55c6a993	완고함	[0, 3, 'Korean for MaruFolkPro']
55e44089	"훌륭해!" 평가를 받았다	[0, 14, 'Korean for MaruFolkPro']
55f1845c	심도 81	[0, 5, 'Korean for MaruFolkPro']
560859ec	심도 81	[0, 5, 'Korean for MaruFolkPro']
56294e83	c 지정    d 모두에게 전송    p 전송	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'Korean for MaruFolkPro'], [8, 9, 'Gravity2_Gaiji'], [9, 21, 'Korean for MaruFolkPro'], [21, 22, 'Gravity2_Gaiji'], [22, 25, 'Korean for MaruFolkPro']
56383bfe	일반 스타일	[0, 6, 'Korean for MaruFolkPro']
566c8ac1	심도 41	[0, 5, 'Korean for MaruFolkPro']
56802aec	다른 메시지…	[0, 7, 'Korean for MaruFolkPro']
5681a49e	탤리스먼 획득	[0, 7, 'Korean for MaruFolkPro']
5681e372	레이븐의 이야기:	[0, 9, 'AsiaJMR_2']
568343d6	푸른 하늘의 집	[0, 8, 'Korean for MaruFolkPro']
56a0acaf	n 목록 표시/숨기기    i 스크롤    j 확대/축소    c 단축 메뉴    d 전체/상세 지도	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'Korean for MaruFolkPro'], [15, 16, 'Gravity2_Gaiji'], [16, 24, 'Korean for MaruFolkPro'], [24, 25, 'Gravity2_Gaiji'], [25, 35, 'Korean for MaruFolkPro'], [35, 36, 'Gravity2_Gaiji'], [36, 46, 'Korean for MaruFolkPro'], [46, 47, 'Gravity2_Gaiji'], [47, 56, 'Korean for MaruFolkPro']
56b302a2	남자의 초상 1	[0, 8, 'Korean for MaruFolkPro']
56d05fc3	"순간의 쾌락을 위해" \n 그녀는 플레쥐느 카지노에서 운을 시험하러 떠난다.	[0, 40, 'Korean for MaruFolkPro']
