Reference Name	Text	Font
1fe29608	接收特殊情報 r	[0, 7, 'DFT_YY6'], [7, 8, 'Gravity2_Gaiji']
1feace76	第63層	[0, 4, 'DFT_YY6']
1ff92bc9	閱讀	[0, 2, 'DFT_YY6']
2000f21a	0號採礦場	[0, 5, 'DFT_YY6']
2048d805	黑奇薩威景觀9	[0, 7, 'DFT_YY6']
205c6181	月球模式競賽•二	[0, 8, 'DFT_YY6']
2062b6ea	迷糊保鏢	[0, 4, 'DFT_YY6']
2075e535	系統保存	[0, 4, 'DFT_R5']
209693b1	若能許一個願	[0, 6, 'DFT_YY6']
20ad4338	新拍照道具	[0, 5, 'DFT_YY6']
20b19b67	夢魅之館	[0, 4, 'DFT_YY6']
20f1cbf0	雷科莫斯納	[0, 5, 'DFT_YY6']
20f74790	天使降臨	[0, 4, 'DFT_YY6']
211b06fb	相片已被按讚！	[0, 7, 'DFT_YY6']
216491b9	隨心所欲	[0, 4, 'DFT_YY6']
218b2cd1	小盒子	[0, 3, 'DFT_YY6']
219d0154	達斯緹符記	[0, 5, 'DFT_R5']
21c2dfb4	雷哈米納	[0, 4, 'DFT_YY6']
21ffc1dd	必殺技	[0, 3, 'DFT_YY6']
22036646	諸事不順	[0, 4, 'DFT_YY6']
2208b69d	月球模式競賽•一	[0, 8, 'DFT_YY6']
221f8b5d	幫忙沃哥做生意。 \n 請和霏同心協力保護蘇恩貨運的輸送船 \n 不受競爭對手的攻擊。	[0, 37, 'DFT_YY6']
22233cb5	達斯緹符記贈禮	[0, 7, 'DFT_YY6']
2225b2ea	閱覽製作團隊名單	[0, 8, 'DFT_R5']
22332746	倒立男	[0, 3, 'DFT_YY6']
223c4147	p 開始	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFT_YY6']
224734aa	已獲得拍照道具： \n 「倒吊者」。	[0, 15, 'DFT_YY6']
225d9d33	禁酒令	[0, 3, 'DFT_YY6']
2279ba9f	新市長居所謠言	[0, 7, 'DFT_YY6']
227fd6	第19層	[0, 4, 'DFT_YY6']
2287c27d	重力暴風之上	[0, 6, 'DFT_YY6']
228ce552	耀眼的籽石	[0, 5, 'DFT_YY6']
22d646c8	滅絕者1號	[0, 5, 'DFT_R5']
230671c4	發出挑戰	[0, 4, 'DFT_YY6']
232277ef	第46層	[0, 4, 'DFT_YY6']
232f6363	特典代碼文字	[0, 6, 'DFT_YY6']
233597bf	第33層	[0, 4, 'DFT_YY6']
2377b498	合成護符	[0, 4, 'DFT_YY6']
2380eda9	已獲得拍照道具： \n 「特殊拍照道具2號」。	[0, 20, 'DFT_YY6']
2386a8c4	第86層	[0, 4, 'DFT_YY6']
238d54a6	增加滑行攻擊或跳躍的次數。	[0, 13, 'DFT_YY6']
23bb4020	擊敗的敵人	[0, 5, 'DFT_YY6']
23f9f9b0	無主之犬	[0, 4, 'DFT_YY6']
242270d0	粗糙的花石	[0, 5, 'DFT_YY6']
242bc1db	戀情結束之日	[0, 6, 'DFT_YY6']
2441e976	第12集	[0, 4, 'DFT_R5']
245c3e6a	歡樂機器	[0, 4, 'DFT_YY6']
247cd2e0	絕命快遞	[0, 4, 'DFT_YY6']
248cca10	尋獲收藏品的達成率。	[0, 10, 'DFT_YY6']
24933d4e	薩伽希的畫作《深淵》 \n 烏雲蜇伏在世界的底部，從此就不曾離開。	[0, 30, 'DFT_YY6']
24de8d21	燭光地帶	[0, 4, 'DFT_YY6']
24e694df	來自夢魅之館亞基的工作斡旋。 \n 請讓一位喪妻的老人再訪回憶之地， \n 以解除他和兒子間的隔閡。	[0, 44, 'DFT_YY6']
2551f8dc	岱爾夫海溝礦區	[0, 7, 'DFT_YY6']
2574313c	q 返回    d 排名    c 顯示幽靈	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji'], [9, 16, 'DFT_YY6'], [16, 17, 'Gravity2_Gaiji'], [17, 22, 'DFT_YY6']
25a193b8	帶我飛向風暴	[0, 6, 'DFT_YY6']
25bc9b6e	卡雷瓦里教堂	[0, 6, 'DFT_YY6']
25da63e6	p 下一頁	[0, 1, 'Gravity2_Gaiji'], [1, 5, 'DFT_YY6']
25e51ba7	月球模式	[0, 4, 'DFT_YY6']
25f649f8	埃托	[0, 2, 'DFT_YY6']
25fccbf7	雷艾葛納	[0, 4, 'DFT_YY6']
26498e2d	明日之橋	[0, 4, 'DFT_YY6']
2666c26b	發掘巨星•續	[0, 6, 'DFT_YY6']
26702945	蘇恩貨運貨櫃	[0, 6, 'DFT_YY6']
268c194d	變形護符	[0, 4, 'DFT_YY6']
26928d31	拍照道具：「交通錐」	[0, 10, 'DFT_YY6']
269cf659	閃亮的籽石	[0, 5, 'DFT_YY6']
26a7dc28	英達斯翠	[0, 4, 'DFT_YY6']
26c5127d	吐舌頭	[0, 3, 'DFT_YY6']
27089123	第1層	[0, 3, 'DFT_YY6']
2711283a	從空中	[0, 3, 'DFT_YY6']
2726a81c	新遊戲	[0, 3, 'DFT_YY6']
272a8b64	來自席得的請求。 \n 他正在為孩子們製作玩具， \n 請幫他收集材料！	[0, 30, 'DFT_YY6']
272be3ff	PSO2・瘋狂小貓	[0, 9, 'DFT_YY6']
27523087	已獲得「特殊拍照道具13號」！ \n 按下l並進入拍照模式即可使用。	[0, 18, 'DFT_YY6'], [18, 19, 'Gravity2_Gaiji'], [19, 31, 'DFT_YY6']
276857e1	中央港口「麻里尼波多豪」 \n 在屋頂從事園藝、頂著爆炸頭的女子。	[0, 30, 'DFT_YY6']
276c2945	A型	[0, 2, 'DFT_YY6']
27868fa8	孤寂之路	[0, 4, 'DFT_YY6']
27892e69	得到「女傭服」！ \n 按下 l 進入拍照模式即可使用。	[0, 12, 'DFT_YY6'], [12, 13, 'Gravity2_Gaiji'], [13, 25, 'DFT_YY6']
278ad607	第12層	[0, 4, 'DFT_YY6']
27931085	拍手	[0, 2, 'DFT_YY6']
279960d6	酷貓	[0, 2, 'DFT_YY6']
27a3418c	已獲得「特殊拍照道具3號」！ \n 按下 l 進入拍照模式即可使用。	[0, 18, 'DFT_YY6'], [18, 19, 'Gravity2_Gaiji'], [19, 31, 'DFT_YY6']
27b670ea	第1層	[0, 3, 'DFT_YY6']
27dcea61	特殊拍照道具9號	[0, 8, 'DFT_YY6']
282bf660	鬧區「聖塔利亞」 \n 魔力梭公司的蘋果地標	[0, 19, 'DFT_YY6']
282d8cf1	馬賽克鏡子	[0, 5, 'DFT_YY6']
282e1eb8	p 退出目前任務    r 返回遊戲	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DFT_YY6'], [12, 13, 'Gravity2_Gaiji'], [13, 18, 'DFT_YY6']
2834bc30	返回選單	[0, 4, 'DFT_YY6']
2860f378	挑戰失敗	[0, 4, 'DFT_YY6']
286d0048	亮晶晶的女孩	[0, 6, 'DFT_YY6']
287fcdc4	市集「雷科莫斯納」 \n 從三塔頂端享受鳥瞰景色的富裕男子。	[0, 27, 'DFT_YY6']
2883a7c2	砂之城	[0, 3, 'DFT_YY6']
288e606d	招蜂引蝶	[0, 4, 'DFT_YY6']
288eec0a	薩伽希的畫作：澤加帕拉勞 5	[0, 14, 'DFT_YY6']
28d560a1	埃托	[0, 2, 'DFT_YY6']
28e1b3ac	幕後花絮•一	[0, 6, 'DFT_YY6']
28eb3f3b	重新拍攝	[0, 4, 'DFT_YY6']
29152fdf	D型	[0, 2, 'DFT_YY6']
2927e8a8	無暇玩樂	[0, 4, 'DFT_YY6']
292933	生動	[0, 2, 'DFT_YY6']
292ba237	流浪的心	[0, 4, 'DFT_YY6']
29aab8f0	惡魔如我	[0, 4, 'DFT_YY6']
29cbd586	是	[0, 1, 'DFT_YY6']
29d5716b	第22層	[0, 4, 'DFT_YY6']
29e64b73	女性肖像畫7	[0, 6, 'DFT_YY6']
29f99d6d	拉戴爾紀念公園	[0, 7, 'DFT_YY6']
29fa79e7	月球模式	[0, 4, 'DFT_YY6']
2a0ae541	礦藏高於均值	[0, 6, 'DFT_YY6']
2a5ed813	黑奇薩威景觀7	[0, 7, 'DFT_YY6']
2a679227	「另一章完結篇：拉文的選擇」下載內容已安裝。	[0, 22, 'DFT_YY6']
2a72618f	月球模式競賽•一	[0, 8, 'DFT_YY6']
2a78b6f8	尋人啟事	[0, 4, 'DFT_YY6']
2a9d3a03	拍照道具	[0, 4, 'DFT_YY6']
2aac93bf	惡魔如我	[0, 4, 'DFT_YY6']
2aad33ac	碧斯馬利亞堡甲板	[0, 8, 'DFT_YY6']
2ab88162	重置為預設值	[0, 6, 'DFT_YY6']
2ac34346	採礦場	[0, 3, 'DFT_YY6']
2ac5a1a7	光與影	[0, 3, 'DFT_YY6']
2b28b730	怪聲音	[0, 3, 'DFT_YY6']
2b3f866f	任務	[0, 2, 'DFT_YY6']
2b459322	第16層	[0, 4, 'DFT_YY6']
2b548e34	冒險者如是說	[0, 6, 'DFT_YY6']
2b6a66f6	平和之縛	[0, 4, 'DFT_YY6']
2b7fc32f	以i將游標移到圖標上	[0, 1, 'DFT_YY6'], [1, 2, 'Gravity2_Gaiji'], [2, 10, 'DFT_YY6']
2bb262d7	拉文的下落	[0, 5, 'DFT_YY6']
2bc391a7	無主之犬	[0, 4, 'DFT_YY6']
2bc5ed80	粗糙的花石	[0, 5, 'DFT_YY6']
2bccf4e9	主要劇情：凱特的命運	[0, 10, 'DFT_YY6']
2bd01284	就是你	[0, 3, 'DFT_YY6']
2bf372e9	第16層	[0, 4, 'DFT_YY6']
2c0a0fb7	重力滑行限定的競賽。 \n 依情況使用最適合的重力模式。	[0, 25, 'DFT_YY6']
2c28ece1	第5集	[0, 3, 'DFT_R5']
2c2c88c0	第54層	[0, 4, 'DFT_YY6']
2c4341d5	浮空掠影	[0, 4, 'DFT_YY6']
2c46a275	向下輕彈	[0, 4, 'DFT_YY6']
2c7d99c5	第21層	[0, 4, 'DFT_YY6']
2cc856eb	第94層	[0, 4, 'DFT_YY6']
2cf6a80d	禁運貨品	[0, 4, 'DFT_YY6']
2d1c71d2	重試	[0, 2, 'DFT_YY6']
2d3877fd	第48層	[0, 4, 'DFT_YY6']
2d388cf8	古董鏡	[0, 3, 'DFT_YY6']
2d391ebf	p 開始任務	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFT_YY6']
2d456371	你已經收到挑戰結果。 \n 誰贏、誰輸？	[0, 17, 'DFT_YY6']
2d8acdcb	舊聚落「雷哈米納」 \n 在宅邸屋頂上休息的僕人。	[0, 22, 'DFT_YY6']
2d8ea7c9	靜默	[0, 2, 'DFT_YY6']
2d99ec11	薩伽希的畫作：澤加帕拉勞 2	[0, 14, 'DFT_YY6']
2d9ca8d2	第88層	[0, 4, 'DFT_YY6']
2decb3b3	限時抓取	[0, 4, 'DFT_YY6']
2df63f42	重新拍攝	[0, 4, 'DFT_YY6']
2e2a1f68	©2017 Sony Interactive Entertainment Inc.	[0, 41, 'HelveticaNeueLTStd-Th']
2e4523de	薩伽希的畫作：黑奇薩威 4	[0, 13, 'DFT_YY6']
2e65bf33	已獲得新護符：「無限潛力」 \n 作為收集6,000個達斯緹符記的獎勵！ \n 前往護符選單即可裝備。 \n 到系統選單的統計資料裡查看達斯緹符記吧。	[0, 66, 'DFT_YY6']
2e782c2e	記者的後日談	[0, 6, 'DFT_YY6']
2e8f94f5	限時戰鬥•一	[0, 6, 'DFT_YY6']
2eb14b69	0號採礦場	[0, 5, 'DFT_YY6']
2eb5b8f7	帶我飛向風暴	[0, 6, 'DFT_YY6']
2eda3c02	遊戲結束	[0, 4, 'DFT_YY6']
2edeb3c1	特級護符無法合成或刪除。	[0, 12, 'DFT_YY6']
2ee995be	夢想天空•續一	[0, 7, 'DFT_YY6']
2f118ecf	來自米賽的指示。 \n 請指導加入集落的拉文採礦的基本事項， \n 讓她見識一下前輩的風範！	[0, 40, 'DFT_YY6']
2f2544d1	「鬚眉男子」 \n 他喜歡修整鬢角的程度不輸維護重力槽。	[0, 25, 'DFT_YY6']
2f33ac29	同意進行沃哥滲透駐軍基地的計劃後，凱特被 \n 誤認為表演團隊的歌手，並被迫站上舞台。 \n 在她完成表演的那一刻，意想不到的事發生了。	[0, 62, 'DFT_YY6']
2f40a593	第81層	[0, 4, 'DFT_YY6']
2f6831df	改變模式	[0, 4, 'DFT_YY6']
2f71d972	第27層	[0, 4, 'DFT_YY6']
2f7e6d53	中央港口	[0, 4, 'DFT_YY6']
2fc2ea77	第92層	[0, 4, 'DFT_YY6']
2fd84cd1	班加聚落	[0, 4, 'DFT_YY6']
2fee845a	第81層	[0, 4, 'DFT_YY6']
2fffcb4d	搬家日	[0, 3, 'DFT_YY6']
300559ea	第83層	[0, 4, 'DFT_YY6']
302f32cf	受訓日•續	[0, 5, 'DFT_YY6']
30566aef	第18層	[0, 4, 'DFT_YY6']
306546e4	線上活動	[0, 4, 'DFT_YY6']
30698abf	第43層	[0, 4, 'DFT_YY6']
307d2aea	8則訊息…	[0, 5, 'DFT_YY6']
307ea49c	發現的護符	[0, 5, 'DFT_YY6']
308043d4	痛徹心扉	[0, 4, 'DFT_YY6']
30a7c6c2	限時戰鬥•三	[0, 6, 'DFT_YY6']
30aa2b84	收藏	[0, 2, 'DFT_YY6']
30ae20d7	按住 k：進入鳳凰模式	[0, 3, 'DFT_YY6'], [3, 4, 'Gravity2_Gaiji'], [4, 11, 'DFT_YY6']
30b002a0	男性肖像畫3	[0, 6, 'DFT_YY6']
30dba69e	一年後的黑奇薩威。拉文接替了凱特留下的守 \n 護者職務。某日在城裡巡邏時，忽然聽見懸崖 \n 邊傳來熟悉的鳴叫聲。當她回過頭去後，映入 \n 眼簾的是…	[0, 68, 'DFT_YY6']
30e29907	砂之城	[0, 3, 'DFT_YY6']
31150fbe	月球模式限定的競賽。 \n 熟練彈簧和火箭跳躍以跑出最佳時間。	[0, 28, 'DFT_YY6']
314e41dc	傳奇誕生•續	[0, 6, 'DFT_YY6']
31582f84	新拍照道具	[0, 5, 'DFT_YY6']
315973d1	發出挑戰	[0, 4, 'DFT_YY6']
317579fc	第71層	[0, 4, 'DFT_YY6']
3193aac4	拉文的優先要務	[0, 7, 'DFT_YY6']
31b37925	（每按一次）	[0, 6, 'DFT_YY6']
31d3efb6	已獲得拍照道具： \n 「特殊拍照道具3號」。	[0, 20, 'DFT_YY6']
321d333b	讀取選單	[0, 4, 'DFT_YY6']
321d7471	第52層	[0, 4, 'DFT_YY6']
322a60e5	已收到遇難情報。 \n 敬請注意。	[0, 14, 'DFT_YY6']
3273a43d	大敵當前	[0, 4, 'DFT_YY6']
32780fde	一般	[0, 2, 'DFT_YY6']
327d72a1	享受女星般被包圍的氣氛！ \n 吸引粉絲前往目的地。 \n 	[0, 24, 'DFT_YY6']
3281a546	第92層	[0, 4, 'DFT_YY6']
32b2622c	第1集	[0, 3, 'DFT_R5']
32f2baf6	隨心所欲	[0, 4, 'DFT_YY6']
32f4f632	逍遙紳士	[0, 4, 'DFT_YY6']
33022ab3	p 移除導引點	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DFT_YY6']
3327ab3e	市集「雷科莫斯納」 \n 靠近有海馬雕像的建築。	[0, 21, 'DFT_YY6']
332b8759	第96層	[0, 4, 'DFT_YY6']
332c968d	第23層	[0, 4, 'DFT_YY6']
333588b5	未流之淚	[0, 4, 'DFT_YY6']
333cce4c	重力抓取戰	[0, 5, 'DFT_YY6']
335dca6c	第41層	[0, 4, 'DFT_YY6']
3363a92c	是否要刪除選項？	[0, 8, 'DFT_YY6']
33783a2e	卡麗的服裝	[0, 5, 'DFT_YY6']
337da792	第96層	[0, 4, 'DFT_YY6']
3389285e	書桌椅	[0, 3, 'DFT_YY6']
33aedb71	第34層	[0, 4, 'DFT_YY6']
33b4c1ad	薩伽希的畫作《播種》 \n 生命綻放和繁衍了。	[0, 20, 'DFT_YY6']
33da7554	第23層	[0, 4, 'DFT_YY6']
33dc2b13	c 下潛    r 護符石列表	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji'], [9, 15, 'DFT_YY6']
34171450	奴僕啟程	[0, 4, 'DFT_YY6']
3417f380	合成三個有同樣形狀和技能的護符， \n 以產生一個技能相同、形狀不同的護符。	[0, 35, 'DFT_YY6']
343eac30	凱特與席得在班加聚落的院地裡過著艱苦的生 \n 活。當老礦工卡旺請他們尋找名叫熙熙的年輕 \n 女孩，也打斷了他們的日常生活。	[0, 57, 'DFT_YY6']
344ba59a	第88層	[0, 4, 'DFT_YY6']
3477dce2	園長的銅像 \n 阿雷卡畢斯學園第一位學園長的銅像。	[0, 23, 'DFT_YY6']
34b96f81	第32層	[0, 4, 'DFT_YY6']
34be8e48	禁運貨品	[0, 4, 'DFT_YY6']
34cc8f51	第65層	[0, 4, 'DFT_YY6']
34d5830a	k 返回遊戲	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFT_YY6']
34ec408e	接收特殊情報	[0, 6, 'DFT_YY6']
34f1f782	妮的感激	[0, 4, 'DFT_YY6']
34f98461	第88層	[0, 4, 'DFT_YY6']
351059f1	第84層	[0, 4, 'DFT_YY6']
35231b16	關	[0, 1, 'DFT_YY6']
355211bd	重力抓取限定的戰鬥。 \n 善加使用聚氣重力抓取。	[0, 22, 'DFT_YY6']
355ab81f	工廠經理的後日談	[0, 8, 'DFT_YY6']
35720f09	改變明天	[0, 4, 'DFT_YY6']
35748ac6	第44層	[0, 4, 'DFT_YY6']
35882af1	7則訊息…	[0, 5, 'DFT_YY6']
358b43db	明日之橋	[0, 4, 'DFT_YY6']
35bb02a7	男性肖像畫4	[0, 6, 'DFT_YY6']
35d619a5	拉文的選擇：遊戲資料	[0, 10, 'DFT_R5']
35e6a6a5	在不斷生長的晶體結構中心有兩個天使，卡麗 \n 和德佳。尤妮卡和貝爾玫打算阻止她們，凱特 \n 和拉文則夾在中間。阻止布拉曼博士瘋狂計劃 \n 的希望似乎已經破滅。	[0, 73, 'DFT_YY6']
35ed990e	靜默	[0, 2, 'DFT_YY6']
36012f49	解讀石碑	[0, 4, 'DFT_YY6']
3607215a	手勢：就是你	[0, 6, 'DFT_YY6']
361e6cd9	第64層	[0, 4, 'DFT_YY6']
3621aa2e	少女墜落空中	[0, 6, 'DFT_YY6']
3626b176	嚴重的威脅	[0, 5, 'DFT_YY6']
3628c454	傳奇誕生•續	[0, 6, 'DFT_YY6']
365d8ea8	拉文的下落	[0, 5, 'DFT_YY6']
36708c12	第64層	[0, 4, 'DFT_YY6']
36769760	強力推銷策略•二	[0, 8, 'DFT_YY6']
3689cd89	已擊敗的稀有奈必數量。	[0, 11, 'DFT_YY6']
36d13816	新‧重力控制主塔遺跡	[0, 10, 'DFT_YY6']
36f0125f	繼續	[0, 2, 'DFT_YY6']
370a3bdb	將中央瞄準敵人	[0, 7, 'DFT_YY6']
37287478	第59層	[0, 4, 'DFT_YY6']
37488723	發現的護符石	[0, 6, 'DFT_YY6']
376fb75c	困難	[0, 2, 'DFT_YY6']
378ca54d	深淵	[0, 2, 'DFT_YY6']
378cd003	岱爾夫海溝礦區	[0, 7, 'DFT_YY6']
378e2e04	退出	[0, 2, 'DFT_YY6']
37ad42be	托弗拉古礁石	[0, 6, 'DFT_YY6']
37be71b0	諸事不順	[0, 4, 'DFT_YY6']
37dfa0c1	澤加帕拉勞景觀 5	[0, 9, 'DFT_YY6']
37eaa9e7	評量相片可獲得達斯緹符記。	[0, 13, 'DFT_YY6']
37fdbafd	禁忌遊戲	[0, 4, 'DFT_YY6']
38099250	第14層	[0, 4, 'DFT_YY6']
3812b599	難度設定	[0, 4, 'DFT_YY6']
381eec0d	（朝著輕彈的方向閃躲）	[0, 11, 'DFT_YY6']
3847ce53	限時抓取	[0, 4, 'DFT_YY6']
385670b0	什麼都有可能發生的自由競賽。 \n 使出渾身解數追求勝利吧。	[0, 27, 'DFT_YY6']
3863d925	r 取消檢舉	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'DFT_YY6']
3868ca73	第48層	[0, 4, 'DFT_YY6']
388c59bf	已獲得新護符：「電擊恢復」！ \n 前往護符選單即可裝備。	[0, 26, 'DFT_YY6']
38cdf441	黑貓	[0, 2, 'DFT_YY6']
38e4ceee	其他注意事項	[0, 6, 'DFT_YY6']
38f843a4	c 詢問	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFT_YY6']
391f3928	黑奇薩威	[0, 4, 'DFT_YY6']
3923a9a4	凱特和拉文作了同一個夢，夢到加德、辛亞奈 \n 和一個神秘的聲音向她們求助。凱特在夢境裡 \n 追著拉文的幻影，並遇見一位長得很像凱特的 \n 奇怪女性。	[0, 68, 'DFT_YY6']
39272753	是否要檢舉歧視性的內容？	[0, 12, 'DFT_YY6']
394a9591	霓虹街	[0, 3, 'DFT_YY6']
39659f90	劇情任務	[0, 4, 'DFT_YY6']
397734d5	漫遊的藝術	[0, 5, 'DFT_YY6']
3987298e	班加的評價	[0, 5, 'DFT_YY6']
39932e2b	霓虹街「普雷茱」 \n 靠近阿雷卡畢斯學園的噴泉。	[0, 22, 'DFT_YY6']
3997c84b	作家的慎重魅力	[0, 7, 'DFT_YY6']
399bfe18	是	[0, 1, 'DFT_YY6']
399e6cf5	第8層	[0, 3, 'DFT_YY6']
39a91ba4	重力操作教學	[0, 6, 'DFT_YY6']
39b18cc5	第75層	[0, 4, 'DFT_YY6']
39b2e7f2	第87層	[0, 4, 'DFT_YY6']
39c52cf0	13號採礦場	[0, 6, 'DFT_YY6']
39f22d8a	離開三腳架模式	[0, 7, 'DFT_YY6']
39f6972e	位置	[0, 2, 'DFT_YY6']
3a25f36d	流浪艦隊	[0, 4, 'DFT_YY6']
3a4ba1fd	q 返回	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFT_YY6']
3a5c7296	紅與黑	[0, 3, 'DFT_YY6']
3a5d11c4	搶走駐軍士兵的物資！ \n 小心別被逮到。 \n ※此任務將限制重力抓取的範圍	[0, 33, 'DFT_YY6']
3a6c6afd	第16層	[0, 4, 'DFT_YY6']
3a713c5d	情報	[0, 2, 'DFT_YY6']
3abd7b02	第63層	[0, 4, 'DFT_YY6']
3ac02b92	相片集	[0, 3, 'DFT_YY6']
3ad359de	邊緣者的真心話	[0, 7, 'DFT_YY6']
3ae305cb	沒有可以傳送的人。	[0, 9, 'DFT_YY6']
3ae35fcf	「秘密樂趣」 \n 這對夫婦對家裡的泳池感到厭倦了。	[0, 23, 'DFT_YY6']
3b122161	服裝：工人	[0, 5, 'DFT_YY6']
3b33c45b	受訓日	[0, 3, 'DFT_YY6']
3b4538b6	還可以…	[0, 4, 'DFT_YY6']
3b4944fa	地下入口	[0, 4, 'DFT_YY6']
3b59e85d	限時抓取	[0, 4, 'DFT_YY6']
3b819767	重力抓取戰	[0, 5, 'DFT_YY6']
3b9d865a	態度蠻橫的男子的委託。 \n 他想來個觀光之旅， \n 最終要以機車船追逐畫下休止符！	[0, 37, 'DFT_YY6']
3ba0f75c	PSO2・藍色貨櫃	[0, 9, 'DFT_YY6']
3bc6971d	紙上談兵	[0, 4, 'DFT_YY6']
3bf5998f	岱爾夫海溝礦區緊急遇難情報 r	[0, 14, 'DFT_YY6'], [14, 15, 'Gravity2_Gaiji']
3bfdd1fd	第70層	[0, 4, 'DFT_YY6']
3c0c3c5f	迷糊保鏢	[0, 4, 'DFT_YY6']
3c22785a	第31層	[0, 4, 'DFT_YY6']
3c23878e	第44層	[0, 4, 'DFT_YY6']
3c53ac26	合成	[0, 2, 'DFT_YY6']
3c6fa08c	耀眼的花石	[0, 5, 'DFT_YY6']
3c749893	第31層	[0, 4, 'DFT_YY6']
3ca5cc72	第57層	[0, 4, 'DFT_YY6']
3cad4f16	科學家的後日談	[0, 7, 'DFT_YY6']
3cd16655	第44層	[0, 4, 'DFT_YY6']
3cd44eb4	0號採礦場	[0, 5, 'DFT_YY6']
3cd5f476	齊心協力	[0, 4, 'DFT_YY6']
3d149257	第13層	[0, 4, 'DFT_YY6']
3d1db5a0	控制器靈敏度	[0, 6, 'DFT_YY6']
3d418767	第98層	[0, 4, 'DFT_YY6']
3d52ce5a	幕後花絮•一	[0, 6, 'DFT_YY6']
3d6170b7	在時間限制內遞送所有報紙！ \n 重力拋擲是拿下高分的關鍵。	[0, 27, 'DFT_YY6']
3d7846de	「時間迷宮」 \n 他每天都會前往鐘塔，以同步手錶的時間。	[0, 26, 'DFT_YY6']
3d86d9e7	黃色窗簾	[0, 4, 'DFT_YY6']
3d8e3a3c	重力操控者1.0	[0, 8, 'DFT_YY6']
3d93a7a0	第98層	[0, 4, 'DFT_YY6']
3dcac1bb	薩伽希的畫作《歧異》 \n 隨著生命持續分化，差異出現了。	[0, 26, 'DFT_YY6']
3dd8f448	怎麼說再見	[0, 5, 'DFT_YY6']
3e2ea9ab	再也無法壓抑內心的感受，澤加帕拉勞的叛亂 \n 在莉莎率領下揭開序幕。凱特和拉文潛入總督 \n 府的浮島以釋放人質，並與總督府發生衝突， \n 但得先通過碧斯馬利亞這一關。	[0, 77, 'DFT_YY6']
3e4c1d78	護符：「電擊紅色區域」	[0, 11, 'DFT_YY6']
3e72a38c	操控介面	[0, 4, 'DFT_YY6']
3e7f1013	進入拍照模式	[0, 6, 'DFT_YY6']
3e7ff5b9	（朝著輕彈的方向閃躲）	[0, 11, 'DFT_YY6']
3e8234dc	恐懼的代價	[0, 5, 'DFT_YY6']
3e93c167	c 我的排名    d 最高排名    p 挑戰	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFT_YY6'], [10, 11, 'Gravity2_Gaiji'], [11, 20, 'DFT_YY6'], [20, 21, 'Gravity2_Gaiji'], [21, 24, 'DFT_YY6']
3e94f424	知人難知心	[0, 5, 'DFT_YY6']
3e9e0e62	開始！	[0, 3, 'DFT_YY6']
3ea96cfc	第1層	[0, 3, 'DFT_YY6']
3eb0c545	設置導引記號	[0, 6, 'DFT_YY6']
3eb5c4cc	相片評論	[0, 4, 'DFT_YY6']
3edc3d09	挑戰任務	[0, 4, 'DFT_YY6']
3ee1f4fd	新聞速遞	[0, 4, 'DFT_YY6']
3ee75c8c	第二章	[0, 3, 'DFT_R5']
3efd2d91	拍照	[0, 2, 'DFT_YY6']
3f094273	尋獲寶藏數	[0, 5, 'DFT_YY6']
3f204883	巨型螢幕 \n 為經過拱門的人提供娛樂。	[0, 17, 'DFT_YY6']
3f368d9d	砂之城	[0, 3, 'DFT_YY6']
3f3ad4fc	第9層	[0, 3, 'DFT_YY6']
3f3f3647	PSO2・綠色貨櫃	[0, 9, 'DFT_YY6']
3f92a698	邊緣者的真心話 ３	[0, 9, 'DFT_YY6']
3f9c7e1a	夢魅之館	[0, 4, 'DFT_YY6']
3faafb4c	不配置	[0, 3, 'DFT_YY6']
3fe4bd68	戀情結束之日	[0, 6, 'DFT_YY6']
3fee2442	特殊拍照道具10號	[0, 9, 'DFT_YY6']
400af10b	貓屋	[0, 2, 'DFT_YY6']
400e6954	第53層	[0, 4, 'DFT_YY6']
4018c1cf	起錨	[0, 2, 'DFT_YY6']
402be28f	相片設定	[0, 4, 'DFT_YY6']
402fe0e4	重玩任務	[0, 4, 'DFT_YY6']
4060898d	第53層	[0, 4, 'DFT_YY6']
4079ca04	總掉落距離。	[0, 6, 'DFT_YY6']
40803d42	薩伽希的畫作《裂痕》 \n 光明與黑暗之間的裂痕被賦予了象徵。	[0, 28, 'DFT_YY6']
409b5c43	保護和服侍	[0, 5, 'DFT_YY6']
40c13591	拱門螢幕	[0, 4, 'DFT_YY6']
40da9603	接收寶藏提示！ r	[0, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji']
40e00cdd	呼叫終結者	[0, 5, 'DFT_YY6']
40e2ce71	第66層	[0, 4, 'DFT_YY6']
